Project Name,Package Name,Type Name,Code Smell
baralga,org.remast.baralga.repository,BaralgaRepository,Unutilized Abstraction
baralga,org.remast.baralga.repository,ProjectRepository,Unutilized Abstraction
baralga,org.remast.baralga.repository,ActivityRepository,Unutilized Abstraction
baralga,org.remast.baralga.repository,BaralgaRestRepositoryTest,Unutilized Abstraction
baralga,org.remast.baralga.repository,GzipInterceptor,Unutilized Abstraction
baralga,org.remast.baralga.repository,BaralgaRestRepository,Insufficient Modularization
baralga,org.remast.util,StringUtilsTest,Unutilized Abstraction
baralga,org.remast.text,SmartTimeFormatTest,Unutilized Abstraction
baralga,org.remast.text,DurationFormatTest,Unutilized Abstraction
baralga,org.remast.text,TimeFormat,Deficient Encapsulation
baralga,org.remast.text,DurationFormat,Deficient Encapsulation
baralga,org.remast.baralga.repository.file,BaralgaFileRepositoryTest,Unutilized Abstraction
baralga,org.remast.baralga.repository.file,BaralgaFileRepository,Deficient Encapsulation
baralga,org.remast.baralga.gui.settings,ApplicationSettingsTest,Unutilized Abstraction
baralga,org.remast.baralga.gui.settings,UserSettingsTest,Unutilized Abstraction
baralga,org.remast.baralga.gui.settings,UserSettings,Deficient Encapsulation
baralga,org.remast.baralga.gui.settings,UserSettings,Insufficient Modularization
baralga,org.remast.baralga.gui.model,PresentationModelTest,Unutilized Abstraction
baralga,org.remast.baralga.gui.model,PresentationModel,Cyclic-Dependent Modularization
baralga,org.remast.baralga.gui.model,PresentationModel,Insufficient Modularization
baralga,org.remast.baralga.gui.model,ProjectActivityStateException,Unutilized Abstraction
baralga,org.remast.baralga.model,ProjectTest,Unutilized Abstraction
baralga,org.remast.baralga.model,ProjectActivityTest,Unutilized Abstraction
baralga,org.remast.baralga.model,ProjectActivity,Deficient Encapsulation
baralga,org.remast.baralga.model,Project,Deficient Encapsulation
baralga,org.remast.baralga.model.filter,ProjectPredicate,Unutilized Abstraction
baralga,org.remast.baralga.model.filter,TimeIntervalPredicate,Unutilized Abstraction
baralga,org.remast.swing.util,ExceptionUtils,Cyclic-Dependent Modularization
baralga,org.remast.swing.util,ExceptionHandler,Unutilized Abstraction
baralga,org.remast.swing.util,ExceptionHandlingEventProcessor,Unutilized Abstraction
baralga,org.remast.swing.util,FileFilters,Unutilized Abstraction
baralga,org.remast.swing.util,ICalFileFilter,Unutilized Abstraction
baralga,org.remast.swing.util,ExcelFileFilter,Unutilized Abstraction
baralga,org.remast.swing.util,CsvFileFilter,Unutilized Abstraction
baralga,org.remast.swing.util,DataFileFilter,Unutilized Abstraction
baralga,org.remast.swing.util,GuiConstants,Deficient Encapsulation
baralga,org.remast.swing.dialog,EscapeDialog,Unutilized Abstraction
baralga,org.remast.swing.action,OpenBrowserAction,Unutilized Abstraction
baralga,org.remast.swing.table,JHighligthedTable,Unutilized Abstraction
baralga,org.remast.swing.table,JHighligthedTable,Deficient Encapsulation
baralga,org.remast.swing.table,BooleanCellRenderer,Unutilized Abstraction
baralga,org.remast.baralga.gui,TrayIcon,Cyclic-Dependent Modularization
baralga,org.remast.baralga.gui,BaralgaMain,Cyclic-Dependent Modularization
baralga,org.remast.baralga.gui,MainFrame,Cyclic-Dependent Modularization
baralga,org.remast.baralga.gui,MainFrame,Insufficient Modularization
baralga,org.remast.baralga.gui.lists,ProjectFilterList,Deficient Encapsulation
baralga,org.remast.baralga.gui.lists,ProjectFilterList,Cyclic-Dependent Modularization
baralga,org.remast.baralga.gui.panels,ActivityPanelStopWatch,Unutilized Abstraction
baralga,org.remast.baralga.gui.panels,DescriptionPanelEntry,Cyclic-Dependent Modularization
baralga,org.remast.baralga.gui.panels,ReportPanel,Cyclic-Dependent Modularization
baralga,org.remast.baralga.gui.panels,DescriptionPanel,Cyclic-Dependent Modularization
baralga,org.remast.baralga.gui.panels,SelectLastActionPanel,Unutilized Abstraction
baralga,org.remast.baralga.gui.panels,SelectNextActionPanel,Unutilized Abstraction
baralga,org.remast.baralga.gui.panels,FilteredActivitiesPane,Cyclic-Dependent Modularization
baralga,org.remast.baralga.gui.panels.table,AccumulatedProjectActivityTextFilterator,Unutilized Abstraction
baralga,org.remast.baralga.gui.panels.table,AllActivitiesTableFormat,Unutilized Abstraction
baralga,org.remast.baralga.gui.panels.table,HoursByQuarterTableFormat,Unutilized Abstraction
baralga,org.remast.baralga.gui.panels.table,HoursByWeekTextFilterator,Unutilized Abstraction
baralga,org.remast.baralga.gui.panels.table,HoursByQuarterTextFilterator,Unutilized Abstraction
baralga,org.remast.baralga.gui.panels.table,ProjectActivityTextFilterator,Unutilized Abstraction
baralga,org.remast.baralga.gui.panels.table,HoursByMonthTextFilterator,Unutilized Abstraction
baralga,org.remast.baralga.gui.panels.table,HoursByDayTableFormat,Unutilized Abstraction
baralga,org.remast.baralga.gui.panels.table,HoursByProjectTextFilterator,Unutilized Abstraction
baralga,org.remast.baralga.gui.panels.table,HoursByProjectTableFormat,Unutilized Abstraction
baralga,org.remast.baralga.gui.panels.table,HoursByDayTextFilterator,Unutilized Abstraction
baralga,org.remast.baralga.gui.panels.table,HoursByWeekTableFormat,Unutilized Abstraction
baralga,org.remast.baralga.gui.panels.table,HoursByMonthTableFormat,Unutilized Abstraction
baralga,org.remast.baralga.gui.panels.table,AccumulatedActivitiesTableFormat,Unutilized Abstraction
baralga,org.remast.baralga.gui.panels.report,HoursByDayPanel,Cyclic-Dependent Modularization
baralga,org.remast.baralga.gui.panels.report,HoursByProjectChartPanel,Cyclic-Dependent Modularization
baralga,org.remast.baralga.gui.panels.report,HoursByProjectPanel,Cyclic-Dependent Modularization
baralga,org.remast.baralga.gui.panels.report,HoursByQuarterPanel,Cyclic-Dependent Modularization
baralga,org.remast.baralga.gui.panels.report,HoursByMonthPanel,Cyclic-Dependent Modularization
baralga,org.remast.baralga.gui.panels.report,AllActitvitiesPanel,Cyclic-Dependent Modularization
baralga,org.remast.baralga.gui.panels.report,HoursByWeekPanel,Cyclic-Dependent Modularization
baralga,org.remast.baralga.gui.model.edit,EditStack,Cyclic-Dependent Modularization
baralga,org.remast.baralga.gui.model.report,HoursByQuarterReport,Cyclic-Dependent Modularization
baralga,org.remast.baralga.gui.model.report,HoursByProjectReport,Cyclic-Dependent Modularization
baralga,org.remast.baralga.gui.model.report,HoursByWeekReport,Cyclic-Dependent Modularization
baralga,org.remast.baralga.gui.model.report,ObservingAccumulatedActivitiesReport,Unutilized Abstraction
baralga,org.remast.baralga.gui.model.report,HoursByMonthReport,Cyclic-Dependent Modularization
baralga,org.remast.baralga.gui.model.report,HoursByDayReport,Cyclic-Dependent Modularization
baralga,org.remast.baralga.gui.actions,AbstractExportAction,Unutilized Abstraction
baralga,org.remast.baralga.gui.actions,AbstractExportAction,Broken Hierarchy
baralga,org.remast.baralga.gui.actions,ExitAction,Broken Hierarchy
baralga,org.remast.baralga.gui.actions,ExitAction,Cyclic-Dependent Modularization
baralga,org.remast.baralga.gui.actions,StartAction,Broken Hierarchy
baralga,org.remast.baralga.gui.actions,StartAction,Cyclic-Dependent Modularization
baralga,org.remast.baralga.gui.actions,AbstractBaralgaAction,Cyclic-Dependent Modularization
baralga,org.remast.baralga.gui.actions,ExportXmlAction,Unutilized Abstraction
baralga,org.remast.baralga.gui.actions,AbstractEditAction,Unutilized Abstraction
baralga,org.remast.baralga.gui.actions,ExportExcelAction,Unutilized Abstraction
baralga,org.remast.baralga.gui.actions,ChangeProjectAction,Broken Hierarchy
baralga,org.remast.baralga.gui.actions,ChangeProjectAction,Cyclic-Dependent Modularization
baralga,org.remast.baralga.gui.actions,ImportXmlAction,Unutilized Abstraction
baralga,org.remast.baralga.gui.actions,ImportXmlAction,Broken Hierarchy
baralga,org.remast.baralga.gui.actions,StopAction,Broken Hierarchy
baralga,org.remast.baralga.gui.actions,StopAction,Cyclic-Dependent Modularization
baralga,org.remast.baralga.gui.actions,AboutAction,Unutilized Abstraction
baralga,org.remast.baralga.gui.actions,AboutAction,Broken Hierarchy
baralga,org.remast.baralga.gui.actions,SettingsAction,Unutilized Abstraction
baralga,org.remast.baralga.gui.actions,SettingsAction,Broken Hierarchy
baralga,org.remast.baralga.gui.actions,RedoAction,Unutilized Abstraction
baralga,org.remast.baralga.gui.actions,RedoAction,Broken Hierarchy
baralga,org.remast.baralga.gui.actions,RedoAction,Cyclic-Dependent Modularization
baralga,org.remast.baralga.gui.actions,ICalExportAction,Unutilized Abstraction
baralga,org.remast.baralga.gui.actions,ExportCsvAction,Unutilized Abstraction
baralga,org.remast.baralga.gui.actions,ManageProjectsAction,Unutilized Abstraction
baralga,org.remast.baralga.gui.actions,ManageProjectsAction,Broken Hierarchy
baralga,org.remast.baralga.gui.actions,UndoAction,Unutilized Abstraction
baralga,org.remast.baralga.gui.actions,UndoAction,Broken Hierarchy
baralga,org.remast.baralga.gui.actions,UndoAction,Cyclic-Dependent Modularization
baralga,org.remast.baralga.gui.actions,AddActivityAction,Unutilized Abstraction
baralga,org.remast.baralga.gui.actions,AddActivityAction,Broken Hierarchy
baralga,org.remast.baralga.gui.dialogs,StopWatch,Cyclic-Dependent Modularization
baralga,org.remast.baralga.gui.dialogs,AddOrEditActivityDialog,Cyclic-Dependent Modularization
baralga,org.remast.baralga.gui.dialogs.table,ProjectListTableFormat,Unutilized Abstraction
baralga,org.remast.baralga.gui.events,BaralgaEvent,Deficient Encapsulation
baralga,org.remast.baralga.model.io,SaveTimer,Unutilized Abstraction
baralga,org.remast.baralga.model.io,DataBackup,Unutilized Abstraction
baralga,org.remast.baralga.model.export,ICalExporter,Unutilized Abstraction
baralga,org.remast.baralga.model.export,XmlExporter,Unutilized Abstraction
baralga,org.remast.baralga.model.export,CsvExporter,Unutilized Abstraction
baralga,(default package),MavenWrapperDownloader,Unutilized Abstraction
