Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
baralga,org.remast.baralga.repository,ActivityVO,ActivityVO,3,1,3
baralga,org.remast.baralga.repository,ActivityVO,ActivityVO,7,1,5
baralga,org.remast.baralga.repository,ActivityVO,getId,3,1,0
baralga,org.remast.baralga.repository,ActivityVO,setId,3,1,1
baralga,org.remast.baralga.repository,ActivityVO,getStart,3,1,0
baralga,org.remast.baralga.repository,ActivityVO,setStart,3,1,1
baralga,org.remast.baralga.repository,ActivityVO,getEnd,3,1,0
baralga,org.remast.baralga.repository,ActivityVO,setEnd,3,1,1
baralga,org.remast.baralga.repository,ActivityVO,getDescription,3,1,0
baralga,org.remast.baralga.repository,ActivityVO,setDescription,3,1,1
baralga,org.remast.baralga.repository,ActivityVO,getProject,3,1,0
baralga,org.remast.baralga.repository,ActivityVO,setProject,3,1,1
baralga,org.remast.baralga.repository,ServerNotAvailableException,ServerNotAvailableException,4,1,1
baralga,org.remast.baralga.repository,ServerNotAvailableException,getBaseUrl,3,1,0
baralga,org.remast.baralga.repository,UnauthorizedException,UnauthorizedException,4,1,1
baralga,org.remast.baralga.repository,UnauthorizedException,getUser,3,1,0
baralga,org.remast.baralga.repository,ProjectVO,ProjectVO,6,1,4
baralga,org.remast.baralga.repository,ProjectVO,getId,3,1,0
baralga,org.remast.baralga.repository,ProjectVO,setId,3,1,1
baralga,org.remast.baralga.repository,ProjectVO,getTitle,3,1,0
baralga,org.remast.baralga.repository,ProjectVO,setTitle,3,1,1
baralga,org.remast.baralga.repository,ProjectVO,getDescription,3,1,0
baralga,org.remast.baralga.repository,ProjectVO,setDescription,3,1,1
baralga,org.remast.baralga.repository,ProjectVO,isActive,3,1,0
baralga,org.remast.baralga.repository,ProjectVO,setActive,3,1,1
baralga,org.remast.baralga.repository,BaralgaRepository,close,0,1,0
baralga,org.remast.baralga.repository,BaralgaRepository,initialize,0,1,0
baralga,org.remast.baralga.repository,BaralgaRepository,gatherStatistics,0,1,0
baralga,org.remast.baralga.repository,BaralgaRepository,clearData,0,1,0
baralga,org.remast.baralga.repository,ProjectRepository,addProject,0,1,1
baralga,org.remast.baralga.repository,ProjectRepository,remove,0,1,1
baralga,org.remast.baralga.repository,ProjectRepository,getAllProjects,0,1,0
baralga,org.remast.baralga.repository,ProjectRepository,addProjects,0,1,1
baralga,org.remast.baralga.repository,ProjectRepository,updateProject,0,1,1
baralga,org.remast.baralga.repository,ProjectRepository,findProjectById,0,1,1
baralga,org.remast.baralga.repository,ProjectRepository,isProjectAdministrationAllowed,0,1,0
baralga,org.remast.baralga.repository,ActivityRepository,getActivities,0,1,0
baralga,org.remast.baralga.repository,ActivityRepository,addActivity,0,1,1
baralga,org.remast.baralga.repository,ActivityRepository,removeActivity,0,1,1
baralga,org.remast.baralga.repository,ActivityRepository,addActivities,0,1,1
baralga,org.remast.baralga.repository,ActivityRepository,removeActivities,0,1,1
baralga,org.remast.baralga.repository,ActivityRepository,updateActivity,0,1,1
baralga,org.remast.baralga.repository,ActivityRepository,getActivities,0,1,1
baralga,org.remast.baralga.repository,FilterVO,getTimeInterval,3,1,0
baralga,org.remast.baralga.repository,FilterVO,setTimeInterval,3,1,1
baralga,org.remast.baralga.repository,BaralgaRestRepositoryTest,setup,6,1,0
baralga,org.remast.baralga.repository,BaralgaRestRepositoryTest,getAllProjects,12,1,0
baralga,org.remast.baralga.repository,BaralgaRestRepositoryTest,findProjectById,11,1,0
baralga,org.remast.baralga.repository,BaralgaRestRepositoryTest,getActivities,11,1,0
baralga,org.remast.baralga.repository,GzipInterceptor,intercept,11,2,1
baralga,org.remast.baralga.repository,GzipInterceptor,unzip,10,2,1
baralga,org.remast.baralga.repository,GzipInterceptor,isGzipped,3,1,1
baralga,org.remast.baralga.repository,BaralgaRestRepository,BaralgaRestRepository,5,1,3
baralga,org.remast.baralga.repository,BaralgaRestRepository,close,3,1,0
baralga,org.remast.baralga.repository,BaralgaRestRepository,initialize,8,1,0
baralga,org.remast.baralga.repository,BaralgaRestRepository,verifyLogin,9,1,0
baralga,org.remast.baralga.repository,BaralgaRestRepository,gatherStatistics,2,1,0
baralga,org.remast.baralga.repository,BaralgaRestRepository,clearData,2,1,0
baralga,org.remast.baralga.repository,BaralgaRestRepository,getActivities,3,1,0
baralga,org.remast.baralga.repository,BaralgaRestRepository,addActivity,16,1,1
baralga,org.remast.baralga.repository,BaralgaRestRepository,removeActivity,6,1,1
baralga,org.remast.baralga.repository,BaralgaRestRepository,addActivities,3,1,1
baralga,org.remast.baralga.repository,BaralgaRestRepository,removeActivities,3,1,1
baralga,org.remast.baralga.repository,BaralgaRestRepository,updateActivity,7,1,1
baralga,org.remast.baralga.repository,BaralgaRestRepository,getActivities,33,5,1
baralga,org.remast.baralga.repository,BaralgaRestRepository,addProject,14,1,1
baralga,org.remast.baralga.repository,BaralgaRestRepository,remove,6,1,1
baralga,org.remast.baralga.repository,BaralgaRestRepository,getAllProjects,3,1,0
baralga,org.remast.baralga.repository,BaralgaRestRepository,isProjectAdministrationAllowed,13,1,0
baralga,org.remast.baralga.repository,BaralgaRestRepository,getProjects,25,4,2
baralga,org.remast.baralga.repository,BaralgaRestRepository,findProjectById,17,2,1
baralga,org.remast.baralga.repository,BaralgaRestRepository,addProjects,3,1,1
baralga,org.remast.baralga.repository,BaralgaRestRepository,updateProject,7,1,1
baralga,org.remast.baralga.repository,BaralgaRestRepository,createActivity,13,1,1
baralga,org.remast.baralga.repository,BaralgaRestRepository,createProject,7,1,1
baralga,org.remast.baralga.repository,BaralgaRestRepository,readActivity,3,1,1
baralga,org.remast.baralga.repository,BaralgaRestRepository,readProject,3,1,1
baralga,org.remast.baralga.repository,BaralgaRestRepository,login,7,1,0
baralga,org.remast.baralga.repository,BaralgaRestRepository,writeValueAsJsonString,8,1,1
baralga,org.remast.baralga.repository,BaralgaRestRepository,readTreeFromJsonString,8,1,1
baralga,org.remast.baralga.repository,BaralgaRestRepository,execute,26,5,2
baralga,org.remast.baralga.repository,BaralgaRestRepository,activitiesUrl,3,1,0
baralga,org.remast.baralga.repository,BaralgaRestRepository,projectsUrl,3,1,0
baralga,org.remast.baralga.repository,BaralgaRestRepository,baseUrl,3,1,0
baralga,org.remast.util,DateUtilsTest,startOfQuarter,8,1,0
baralga,org.remast.util,DateUtilsTest,dateOf,3,1,1
baralga,org.remast.util,StringUtilsTest,stripXmlTags,13,1,0
baralga,org.remast.util,StringUtils,stripXmlTags,9,2,1
baralga,org.remast.util,DateUtils,getNow,3,1,0
baralga,org.remast.util,DateUtils,getNowAsDateTime,4,1,0
baralga,org.remast.util,DateUtils,adjustToSameDay,7,2,3
baralga,org.remast.util,DateUtils,isBeforeOrEqual,3,1,2
baralga,org.remast.util,DateUtils,quarterStartFor,3,1,1
baralga,org.remast.util,TextResourceBundle,TextResourceBundle,17,3,1
baralga,org.remast.util,TextResourceBundle,getBundle,6,2,1
baralga,org.remast.util,TextResourceBundle,textFor,12,2,1
baralga,org.remast.util,TextResourceBundle,textFor,3,1,2
baralga,org.remast.text,SmartTimeFormatTest,parseToHourAndMinutesNormal,5,1,0
baralga,org.remast.text,SmartTimeFormatTest,parseToHourAndMinutesWithHoursOnly,5,1,0
baralga,org.remast.text,SmartTimeFormatTest,parseToHourAndMinutesWithDecimalMinutes,5,1,0
baralga,org.remast.text,SmartTimeFormatTest,parseToHourAndMinutesWithDecimalMinutesShort,5,1,0
baralga,org.remast.text,DurationFormatTest,before,3,1,0
baralga,org.remast.text,DurationFormatTest,formatDurationInHoursAndMinutes,15,1,0
baralga,org.remast.text,DurationFormatTest,after,3,1,0
baralga,org.remast.text,TimeFormat,parseTime,3,1,1
baralga,org.remast.text,TimeFormat,format,5,1,3
baralga,org.remast.text,TimeFormat,parse,5,1,2
baralga,org.remast.text,SmartTimeFormat,parse,9,2,2
baralga,org.remast.text,SmartTimeFormat,parseToHourAndMinutes,19,4,1
baralga,org.remast.text,SmartTimeFormat,normalize,35,6,1
baralga,org.remast.text,DurationFormat,format,9,2,3
baralga,org.remast.text,DurationFormat,format,3,1,3
baralga,org.remast.text,DurationFormat,parse,3,1,2
baralga,org.remast.text,DurationFormat,displayAsHoursAndMinutes,3,1,0
baralga,org.remast.text,DurationFormat,formatAsHoursAndMinutes,5,1,1
baralga,org.remast.baralga.repository.file,BaralgaFileRepositoryTest,beforeEach,3,1,0
baralga,org.remast.baralga.repository.file,BaralgaFileRepositoryTest,updateDatabase,3,1,0
baralga,org.remast.baralga.repository.file,BaralgaFileRepositoryTest,addProject,6,1,0
baralga,org.remast.baralga.repository.file,BaralgaFileRepository,initialize,10,1,0
baralga,org.remast.baralga.repository.file,BaralgaFileRepository,init,5,1,1
baralga,org.remast.baralga.repository.file,BaralgaFileRepository,close,10,2,0
baralga,org.remast.baralga.repository.file,BaralgaFileRepository,updateDatabase,35,6,0
baralga,org.remast.baralga.repository.file,BaralgaFileRepository,executeScript,9,2,1
baralga,org.remast.baralga.repository.file,BaralgaFileRepository,prepare,3,1,1
baralga,org.remast.baralga.repository.file,BaralgaFileRepository,remove,18,2,1
baralga,org.remast.baralga.repository.file,BaralgaFileRepository,addProject,20,2,1
baralga,org.remast.baralga.repository.file,BaralgaFileRepository,getAllProjects,16,2,0
baralga,org.remast.baralga.repository.file,BaralgaFileRepository,getActivities,3,1,0
baralga,org.remast.baralga.repository.file,BaralgaFileRepository,addActivity,23,2,1
baralga,org.remast.baralga.repository.file,BaralgaFileRepository,removeActivity,13,2,1
baralga,org.remast.baralga.repository.file,BaralgaFileRepository,addProjects,8,3,1
baralga,org.remast.baralga.repository.file,BaralgaFileRepository,addActivities,9,3,1
baralga,org.remast.baralga.repository.file,BaralgaFileRepository,removeActivities,8,3,1
baralga,org.remast.baralga.repository.file,BaralgaFileRepository,updateProject,17,2,1
baralga,org.remast.baralga.repository.file,BaralgaFileRepository,updateActivity,20,2,1
baralga,org.remast.baralga.repository.file,BaralgaFileRepository,findProjectById,19,3,1
baralga,org.remast.baralga.repository.file,BaralgaFileRepository,isProjectAdministrationAllowed,3,1,0
baralga,org.remast.baralga.repository.file,BaralgaFileRepository,getActivities,29,4,1
baralga,org.remast.baralga.repository.file,BaralgaFileRepository,gatherStatistics,36,6,0
baralga,org.remast.baralga.repository.file,BaralgaFileRepository,clearData,12,1,0
baralga,org.remast.baralga.gui.settings,ApplicationSettingsTest,before,5,1,0
baralga,org.remast.baralga.gui.settings,ApplicationSettingsTest,defaultValues,6,1,0
baralga,org.remast.baralga.gui.settings,ApplicationSettingsTest,getBackendURLFromProps,9,1,0
baralga,org.remast.baralga.gui.settings,ApplicationSettingsTest,getUserModeFromSystemProperty,9,1,0
baralga,org.remast.baralga.gui.settings,UserSettingsTest,getEmptyUser,7,1,0
baralga,org.remast.baralga.gui.settings,UserSettingsTest,getUserFromProps,9,1,0
baralga,org.remast.baralga.gui.settings,UserSettingsTest,getPasswordFromProps,9,1,0
baralga,org.remast.baralga.gui.settings,ApplicationSettings,instance,6,2,0
baralga,org.remast.baralga.gui.settings,ApplicationSettings,ApplicationSettings,29,5,0
baralga,org.remast.baralga.gui.settings,ApplicationSettings,setApplicationConfig,3,1,1
baralga,org.remast.baralga.gui.settings,ApplicationSettings,isStoreDataInApplicationDirectory,3,1,0
baralga,org.remast.baralga.gui.settings,ApplicationSettings,isMultiUserMode,10,2,0
baralga,org.remast.baralga.gui.settings,ApplicationSettings,getBackendURL,3,1,0
baralga,org.remast.baralga.gui.settings,ApplicationSettings,getApplicationDataDirectory,8,2,0
baralga,org.remast.baralga.gui.settings,UserSettings,getDataFileLocation,3,1,0
baralga,org.remast.baralga.gui.settings,UserSettings,instance,3,1,0
baralga,org.remast.baralga.gui.settings,UserSettings,UserSettings,12,2,0
baralga,org.remast.baralga.gui.settings,UserSettings,getLockFileLocation,3,1,0
baralga,org.remast.baralga.gui.settings,UserSettings,getLastExcelExportLocation,3,1,0
baralga,org.remast.baralga.gui.settings,UserSettings,setLastExcelExportLocation,4,1,1
baralga,org.remast.baralga.gui.settings,UserSettings,getLastDataExportLocation,3,1,0
baralga,org.remast.baralga.gui.settings,UserSettings,setLastDataExportLocation,4,1,1
baralga,org.remast.baralga.gui.settings,UserSettings,getLastCsvExportLocation,3,1,0
baralga,org.remast.baralga.gui.settings,UserSettings,setLastCsvExportLocation,4,1,1
baralga,org.remast.baralga.gui.settings,UserSettings,getLastICalExportLocation,3,1,0
baralga,org.remast.baralga.gui.settings,UserSettings,setLastICalExportLocation,4,1,1
baralga,org.remast.baralga.gui.settings,UserSettings,getLastDescription,3,1,0
baralga,org.remast.baralga.gui.settings,UserSettings,setLastDescription,4,1,1
baralga,org.remast.baralga.gui.settings,UserSettings,isActive,3,1,0
baralga,org.remast.baralga.gui.settings,UserSettings,setActive,4,1,1
baralga,org.remast.baralga.gui.settings,UserSettings,getActiveProjectId,3,1,0
baralga,org.remast.baralga.gui.settings,UserSettings,setActiveProjectId,4,1,1
baralga,org.remast.baralga.gui.settings,UserSettings,getStart,3,1,0
baralga,org.remast.baralga.gui.settings,UserSettings,setStart,9,2,1
baralga,org.remast.baralga.gui.settings,UserSettings,setFilterSelectedSpanType,4,1,1
baralga,org.remast.baralga.gui.settings,UserSettings,getFilterSelectedSpanType,7,2,0
baralga,org.remast.baralga.gui.settings,UserSettings,getFilterSelectedProjectId,3,1,0
baralga,org.remast.baralga.gui.settings,UserSettings,setFilterSelectedProjectId,4,1,1
baralga,org.remast.baralga.gui.settings,UserSettings,restoreFromSettings,9,2,0
baralga,org.remast.baralga.gui.settings,UserSettings,getShownCategory,3,1,0
baralga,org.remast.baralga.gui.settings,UserSettings,setShownCategory,4,1,1
baralga,org.remast.baralga.gui.settings,UserSettings,isRememberWindowSizeLocation,3,1,0
baralga,org.remast.baralga.gui.settings,UserSettings,setRememberWindowSizeLocation,4,1,1
baralga,org.remast.baralga.gui.settings,UserSettings,isShowStopwatch,3,1,0
baralga,org.remast.baralga.gui.settings,UserSettings,setShowStopwatch,4,1,1
baralga,org.remast.baralga.gui.settings,UserSettings,getWindowSize,6,1,0
baralga,org.remast.baralga.gui.settings,UserSettings,setWindowSize,5,1,1
baralga,org.remast.baralga.gui.settings,UserSettings,getWindowLocation,6,1,0
baralga,org.remast.baralga.gui.settings,UserSettings,setWindowLocation,5,1,1
baralga,org.remast.baralga.gui.settings,UserSettings,getStopwatchWindowSize,6,1,0
baralga,org.remast.baralga.gui.settings,UserSettings,setStopwatchWindowSize,5,1,1
baralga,org.remast.baralga.gui.settings,UserSettings,getStopwatchWindowLocation,6,1,0
baralga,org.remast.baralga.gui.settings,UserSettings,setStopwatchWindowLocation,5,1,1
baralga,org.remast.baralga.gui.settings,UserSettings,getDurationFormat,3,1,0
baralga,org.remast.baralga.gui.settings,UserSettings,setDurationFormat,4,1,1
baralga,org.remast.baralga.gui.settings,UserSettings,getUser,3,1,0
baralga,org.remast.baralga.gui.settings,UserSettings,getPassword,4,1,0
baralga,org.remast.baralga.gui.settings,UserSettings,setCredentials,5,1,2
baralga,org.remast.baralga.gui.settings,UserSettings,setUserConfig,3,1,1
baralga,org.remast.baralga.gui.settings,UserSettings,reset,4,1,0
baralga,org.remast.baralga.gui.settings,UserSettings,doGetString,9,1,2
baralga,org.remast.baralga.gui.settings,UserSettings,doGetLong,10,1,2
baralga,org.remast.baralga.gui.settings,UserSettings,doGetBoolean,9,1,2
baralga,org.remast.baralga.gui.settings,UserSettings,doGetDate,21,4,2
baralga,org.remast.baralga.gui.settings,UserSettings,save,8,1,0
baralga,org.remast.baralga.gui.settings,UserSettings,getInactivityThreshold,3,1,0
baralga,org.remast.baralga.gui.model,PresentationModelTest,testAcitivityOverMidnight,2,1,0
baralga,org.remast.baralga.gui.model,PresentationModel,getEventBus,3,1,0
baralga,org.remast.baralga.gui.model,PresentationModel,PresentationModel,5,1,0
baralga,org.remast.baralga.gui.model,PresentationModel,initialize,36,7,0
baralga,org.remast.baralga.gui.model,PresentationModel,applyFilter,5,1,0
baralga,org.remast.baralga.gui.model,PresentationModel,addProject,9,1,2
baralga,org.remast.baralga.gui.model,PresentationModel,removeProject,17,3,2
baralga,org.remast.baralga.gui.model,PresentationModel,isProjectDeletionConfirmed,8,1,1
baralga,org.remast.baralga.gui.model,PresentationModel,start,20,4,1
baralga,org.remast.baralga.gui.model,PresentationModel,start,3,1,0
baralga,org.remast.baralga.gui.model,PresentationModel,notify,4,1,1
baralga,org.remast.baralga.gui.model,PresentationModel,fireProjectChangedEvent,26,6,2
baralga,org.remast.baralga.gui.model,PresentationModel,fireProjectActivityChangedEvent,18,4,2
baralga,org.remast.baralga.gui.model,PresentationModel,stop,3,1,0
baralga,org.remast.baralga.gui.model,PresentationModel,stop,4,1,1
baralga,org.remast.baralga.gui.model,PresentationModel,stop,49,6,2
baralga,org.remast.baralga.gui.model,PresentationModel,changeStopWatchVisibility,4,1,0
baralga,org.remast.baralga.gui.model,PresentationModel,changeProject,32,4,1
baralga,org.remast.baralga.gui.model,PresentationModel,fireDurationFormatChanged,4,1,0
baralga,org.remast.baralga.gui.model,PresentationModel,addActivity,6,1,2
baralga,org.remast.baralga.gui.model,PresentationModel,addActivities,7,1,2
baralga,org.remast.baralga.gui.model,PresentationModel,removeActivity,6,1,2
baralga,org.remast.baralga.gui.model,PresentationModel,removeActivities,7,1,2
baralga,org.remast.baralga.gui.model,PresentationModel,getProjectList,3,1,0
baralga,org.remast.baralga.gui.model,PresentationModel,getAllProjectsList,3,1,0
baralga,org.remast.baralga.gui.model,PresentationModel,getActivitiesList,3,1,0
baralga,org.remast.baralga.gui.model,PresentationModel,getAllActivitiesList,3,1,0
baralga,org.remast.baralga.gui.model,PresentationModel,getProjectFilterList,3,1,0
baralga,org.remast.baralga.gui.model,PresentationModel,getFilteredReport,3,1,0
baralga,org.remast.baralga.gui.model,PresentationModel,getHoursByWeekReport,3,1,0
baralga,org.remast.baralga.gui.model,PresentationModel,getHoursByQuarterReport,3,1,0
baralga,org.remast.baralga.gui.model,PresentationModel,getHoursByMonthReport,3,1,0
baralga,org.remast.baralga.gui.model,PresentationModel,getHoursByDayReport,3,1,0
baralga,org.remast.baralga.gui.model,PresentationModel,getHoursByProjectReport,3,1,0
baralga,org.remast.baralga.gui.model,PresentationModel,getStart,3,1,0
baralga,org.remast.baralga.gui.model,PresentationModel,setStart,7,1,1
baralga,org.remast.baralga.gui.model,PresentationModel,getStop,3,1,0
baralga,org.remast.baralga.gui.model,PresentationModel,setStop,3,1,1
baralga,org.remast.baralga.gui.model,PresentationModel,isActive,3,1,0
baralga,org.remast.baralga.gui.model,PresentationModel,setActive,4,1,1
baralga,org.remast.baralga.gui.model,PresentationModel,getSelectedProject,3,1,0
baralga,org.remast.baralga.gui.model,PresentationModel,getDAO,3,1,0
baralga,org.remast.baralga.gui.model,PresentationModel,setDAO,3,1,1
baralga,org.remast.baralga.gui.model,PresentationModel,getFilter,3,1,0
baralga,org.remast.baralga.gui.model,PresentationModel,setFilter,10,2,2
baralga,org.remast.baralga.gui.model,PresentationModel,getDescription,3,1,0
baralga,org.remast.baralga.gui.model,PresentationModel,setDescription,3,1,1
baralga,org.remast.baralga.gui.model,PresentationModel,getEditStack,3,1,0
baralga,org.remast.baralga.gui.model,PresentationModel,importData,14,1,2
baralga,org.remast.baralga.gui.model,PresentationModel,save,3,1,0
baralga,org.remast.baralga.gui.model,PresentationModel,isProjectAdministrationAllowed,3,1,0
baralga,org.remast.baralga.gui.model,PresentationModel,addUserActivity,13,2,0
baralga,org.remast.baralga.gui.model,PresentationModel,resetUserInactivityState,4,1,0
baralga,org.remast.baralga.gui.model,ProjectActivityStateException,ProjectActivityStateException,3,1,1
baralga,org.remast.baralga.model,ProjectTest,toVO,10,1,0
baralga,org.remast.baralga.model,ProjectTest,fromVO,11,1,0
baralga,org.remast.baralga.model,ProjectActivityTest,calculateDuration,12,1,0
baralga,org.remast.baralga.model,ProjectActivityTest,startAndEndOnSameDay,15,1,0
baralga,org.remast.baralga.model,ProjectActivityTest,startNotAfterEnd,22,1,0
baralga,org.remast.baralga.model,ProjectActivityTest,testSetDay,38,1,0
baralga,org.remast.baralga.model,ProjectActivityTest,toVO,9,1,0
baralga,org.remast.baralga.model,ProjectActivityTest,fromVO,10,1,0
baralga,org.remast.baralga.model,ProjectActivity,getId,3,1,0
baralga,org.remast.baralga.model,ProjectActivity,setId,3,1,1
baralga,org.remast.baralga.model,ProjectActivity,ProjectActivity,3,1,3
baralga,org.remast.baralga.model,ProjectActivity,ProjectActivity,9,2,4
baralga,org.remast.baralga.model,ProjectActivity,ProjectActivity,7,1,1
baralga,org.remast.baralga.model,ProjectActivity,getDescription,3,1,0
baralga,org.remast.baralga.model,ProjectActivity,setDescription,6,2,1
baralga,org.remast.baralga.model,ProjectActivity,setDay,10,2,1
baralga,org.remast.baralga.model,ProjectActivity,getDay,3,1,0
baralga,org.remast.baralga.model,ProjectActivity,getEnd,3,1,0
baralga,org.remast.baralga.model,ProjectActivity,setEndTime,17,5,2
baralga,org.remast.baralga.model,ProjectActivity,getProject,3,1,0
baralga,org.remast.baralga.model,ProjectActivity,setProject,6,2,1
baralga,org.remast.baralga.model,ProjectActivity,getStart,3,1,0
baralga,org.remast.baralga.model,ProjectActivity,setStartTime,11,3,2
baralga,org.remast.baralga.model,ProjectActivity,toString,3,1,0
baralga,org.remast.baralga.model,ProjectActivity,compareTo,8,2,1
baralga,org.remast.baralga.model,ProjectActivity,toVO,3,1,0
baralga,org.remast.baralga.model,ProjectActivity,getDuration,5,1,0
baralga,org.remast.baralga.model,Project,Project,5,1,3
baralga,org.remast.baralga.model,Project,Project,6,1,1
baralga,org.remast.baralga.model,Project,getDescription,3,1,0
baralga,org.remast.baralga.model,Project,getId,3,1,0
baralga,org.remast.baralga.model,Project,setId,3,1,1
baralga,org.remast.baralga.model,Project,getTitle,3,1,0
baralga,org.remast.baralga.model,Project,setTitle,4,1,1
baralga,org.remast.baralga.model,Project,isActive,3,1,0
baralga,org.remast.baralga.model,Project,setActive,3,1,1
baralga,org.remast.baralga.model,Project,toString,3,1,0
baralga,org.remast.baralga.model,Project,equals,12,3,1
baralga,org.remast.baralga.model,Project,toVO,3,1,0
baralga,org.remast.baralga.model,Project,compareTo,6,2,1
baralga,org.remast.baralga.model,Project,hashCode,3,1,0
baralga,org.remast.baralga.model,BaralgaDAO,BaralgaDAO,3,1,1
baralga,org.remast.baralga.model,BaralgaDAO,initialize,3,1,0
baralga,org.remast.baralga.model,BaralgaDAO,close,3,1,0
baralga,org.remast.baralga.model,BaralgaDAO,remove,6,2,1
baralga,org.remast.baralga.model,BaralgaDAO,addProject,7,2,1
