Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
baralga,org.remast.baralga.model,BaralgaDAO,getAllProjects,3,1,0
baralga,org.remast.baralga.model,BaralgaDAO,isProjectAdministrationAllowed,3,1,0
baralga,org.remast.baralga.model,BaralgaDAO,getActivities,3,1,0
baralga,org.remast.baralga.model,BaralgaDAO,addActivity,7,2,1
baralga,org.remast.baralga.model,BaralgaDAO,removeActivity,6,2,1
baralga,org.remast.baralga.model,BaralgaDAO,addProjects,8,3,1
baralga,org.remast.baralga.model,BaralgaDAO,addActivities,6,2,1
baralga,org.remast.baralga.model,BaralgaDAO,removeActivities,8,3,1
baralga,org.remast.baralga.model,BaralgaDAO,updateProject,6,2,1
baralga,org.remast.baralga.model,BaralgaDAO,updateActivity,6,2,1
baralga,org.remast.baralga.model,BaralgaDAO,findProjectById,10,3,1
baralga,org.remast.baralga.model,BaralgaDAO,getActivities,4,1,1
baralga,org.remast.baralga.model,BaralgaDAO,gatherStatistics,3,1,0
baralga,org.remast.baralga.model,BaralgaDAO,clearData,3,1,0
baralga,org.remast.baralga.model.filter,FilterTest,before,3,1,0
baralga,org.remast.baralga.model.filter,FilterTest,toVO,5,1,0
baralga,org.remast.baralga.model.filter,FilterTest,initTimeIntervalWithQuarter,8,1,0
baralga,org.remast.baralga.model.filter,FilterTest,makeToolTipTextWithNullFilter,4,1,0
baralga,org.remast.baralga.model.filter,FilterTest,makeToolTipTextForQuarter,8,1,0
baralga,org.remast.baralga.model.filter,FilterTest,makeToolTipTextForDay,8,1,0
baralga,org.remast.baralga.model.filter,FilterTest,dateOf,3,1,1
baralga,org.remast.baralga.model.filter,FilterUtils,makeIntervalString,25,7,1
baralga,org.remast.baralga.model.filter,FilterUtils,makeToolTipText,9,3,1
baralga,org.remast.baralga.model.filter,FilterUtils,moveToPreviousInterval,25,7,1
baralga,org.remast.baralga.model.filter,FilterUtils,moveToNextInterval,25,7,1
baralga,org.remast.baralga.model.filter,ProjectPredicate,ProjectPredicate,3,1,1
baralga,org.remast.baralga.model.filter,ProjectPredicate,test,6,2,1
baralga,org.remast.baralga.model.filter,TimeIntervalPredicate,TimeIntervalPredicate,3,1,1
baralga,org.remast.baralga.model.filter,TimeIntervalPredicate,test,9,2,1
baralga,org.remast.baralga.model.filter,Filter,Filter,2,1,0
baralga,org.remast.baralga.model.filter,Filter,matchesCriteria,11,4,1
baralga,org.remast.baralga.model.filter,Filter,setSpanType,3,1,1
baralga,org.remast.baralga.model.filter,Filter,getSpanType,3,1,0
baralga,org.remast.baralga.model.filter,Filter,getTimeInterval,3,1,0
baralga,org.remast.baralga.model.filter,Filter,setTimeInterval,9,2,1
baralga,org.remast.baralga.model.filter,Filter,initTimeInterval,4,1,0
baralga,org.remast.baralga.model.filter,Filter,initTimeInterval,23,6,1
baralga,org.remast.baralga.model.filter,Filter,equals,13,3,1
baralga,org.remast.baralga.model.filter,Filter,toVO,5,1,0
baralga,org.remast.baralga.model.filter,Filter,hashCode,3,1,0
baralga,org.remast.baralga.model.filter,Filter,toString,6,1,0
baralga,org.remast.swing.util,LabeledItem,LabeledItem,6,2,1
baralga,org.remast.swing.util,LabeledItem,LabeledItem,7,2,2
baralga,org.remast.swing.util,LabeledItem,getItem,3,1,0
baralga,org.remast.swing.util,LabeledItem,getLabel,3,1,0
baralga,org.remast.swing.util,LabeledItem,toString,6,2,0
baralga,org.remast.swing.util,LabeledItem,equals,7,2,1
baralga,org.remast.swing.util,LabeledItem,hashCode,3,1,0
baralga,org.remast.swing.util,LabeledItem,compareTo,3,1,1
baralga,org.remast.swing.util,ScreenUtils,ScreenUtils,2,1,0
baralga,org.remast.swing.util,ScreenUtils,containsInScreenBounds,17,5,2
baralga,org.remast.swing.util,ScreenUtils,overlapWithScreenBounds,17,5,2
baralga,org.remast.swing.util,ScreenUtils,getScreenSize,9,2,1
baralga,org.remast.swing.util,ScreenUtils,getLocalScreenSize,13,2,1
baralga,org.remast.swing.util,ScreenUtils,getScreenBounds,11,2,1
baralga,org.remast.swing.util,ScreenUtils,getLocalScreenBounds,4,1,0
baralga,org.remast.swing.util,ScreenUtils,ensureVisible,13,4,2
baralga,org.remast.swing.util,ScreenUtils,ensureOnScreen,40,11,1
baralga,org.remast.swing.util,ScreenUtils,getContainingScreenBounds,33,7,2
baralga,org.remast.swing.util,ScreenUtils,getScreenArea,3,1,0
baralga,org.remast.swing.util,AWTUtils,AWTUtils,2,1,0
baralga,org.remast.swing.util,AWTUtils,createFromAction,5,1,1
baralga,org.remast.swing.util,AWTUtils,keepInScreenBounds,4,1,2
baralga,org.remast.swing.util,AWTUtils,getFrame,9,3,1
baralga,org.remast.swing.util,ExceptionUtils,showErrorDialog,12,3,1
baralga,org.remast.swing.util,ExceptionUtils,uncaughtException,4,1,2
baralga,org.remast.swing.util,ExceptionUtils,dispatchEvent,9,1,1
baralga,org.remast.swing.util,ExceptionHandler,uncaughtException,4,1,2
baralga,org.remast.swing.util,ExceptionHandlingEventProcessor,dispatchEvent,9,1,1
baralga,org.remast.swing.util,FileFilters,accept,3,1,1
baralga,org.remast.swing.util,FileFilters,getDescription,3,1,0
baralga,org.remast.swing.util,FileFilters,accept,3,1,1
baralga,org.remast.swing.util,FileFilters,getDescription,3,1,0
baralga,org.remast.swing.util,FileFilters,accept,3,1,1
baralga,org.remast.swing.util,FileFilters,getDescription,3,1,0
baralga,org.remast.swing.util,FileFilters,accept,3,1,1
baralga,org.remast.swing.util,FileFilters,getDescription,3,1,0
baralga,org.remast.swing.util,ICalFileFilter,accept,3,1,1
baralga,org.remast.swing.util,ICalFileFilter,getDescription,3,1,0
baralga,org.remast.swing.util,ExcelFileFilter,accept,3,1,1
baralga,org.remast.swing.util,ExcelFileFilter,getDescription,3,1,0
baralga,org.remast.swing.util,CsvFileFilter,accept,3,1,1
baralga,org.remast.swing.util,CsvFileFilter,getDescription,3,1,0
baralga,org.remast.swing.util,DataFileFilter,accept,3,1,1
baralga,org.remast.swing.util,DataFileFilter,getDescription,3,1,0
baralga,org.remast.swing.util,GuiConstants,GuiConstants,2,1,0
baralga,org.remast.swing,JSearchField,JSearchField,8,1,0
baralga,org.remast.swing,JTextEditor,onTextChange,0,1,0
baralga,org.remast.swing,JTextEditor,notifyTextObservers,5,2,0
baralga,org.remast.swing,JTextEditor,addTextObserver,3,1,1
baralga,org.remast.swing,JTextEditor,JTextEditor,3,1,0
baralga,org.remast.swing,JTextEditor,JTextEditor,4,1,1
baralga,org.remast.swing,JTextEditor,initialize,24,2,0
baralga,org.remast.swing,JTextEditor,focusGained,2,1,1
baralga,org.remast.swing,JTextEditor,focusLost,3,1,1
baralga,org.remast.swing,JTextEditor,setTabBehavior,13,1,0
baralga,org.remast.swing,JTextEditor,getText,3,1,0
baralga,org.remast.swing,JTextEditor,setText,3,1,1
baralga,org.remast.swing,JTextEditor,setEditable,5,1,1
baralga,org.remast.swing,TextChangeObserver,onTextChange,0,1,0
baralga,org.remast.swing.dialog,EscapeDialog,EscapeDialog,3,1,1
baralga,org.remast.swing.dialog,EscapeDialog,createRootPane,14,1,0
baralga,org.remast.swing.dialog,EscapeDialog,actionPerformed,3,1,1
baralga,org.remast.swing.action,OpenBrowserAction,OpenBrowserAction,3,1,1
baralga,org.remast.swing.action,OpenBrowserAction,OpenBrowserAction,5,1,2
baralga,org.remast.swing.action,OpenBrowserAction,actionPerformed,8,1,1
baralga,org.remast.swing.table,JHighligthedTable,JHighligthedTable,3,1,1
baralga,org.remast.swing.table,JHighligthedTable,prepareRenderer,8,2,3
baralga,org.remast.swing.table,BooleanCellRenderer,getTableCellRendererComponent,4,2,6
baralga,org.remast.swing.table,BooleanCellRenderer,BooleanRenderer,5,1,0
baralga,org.remast.swing.table,BooleanCellRenderer,getTableCellRendererComponent,18,3,6
baralga,org.remast.swing.table,BooleanRenderer,BooleanRenderer,5,1,0
baralga,org.remast.swing.table,BooleanRenderer,getTableCellRendererComponent,18,3,6
baralga,org.remast.baralga.gui,TrayIcon,TrayIcon,21,3,2
baralga,org.remast.baralga.gui,TrayIcon,buildMenu,22,3,0
baralga,org.remast.baralga.gui,TrayIcon,show,11,2,0
baralga,org.remast.baralga.gui,TrayIcon,hide,5,2,0
baralga,org.remast.baralga.gui,TrayIcon,update,28,9,1
baralga,org.remast.baralga.gui,TrayIcon,updateToolTip,8,2,0
baralga,org.remast.baralga.gui,TrayIcon,updateStop,5,1,0
baralga,org.remast.baralga.gui,TrayIcon,updateStart,5,1,0
baralga,org.remast.baralga.gui,BaralgaMain,getLogFileName,3,1,0
baralga,org.remast.baralga.gui,BaralgaMain,getTray,3,1,0
baralga,org.remast.baralga.gui,BaralgaMain,BaralgaMain,2,1,0
baralga,org.remast.baralga.gui,BaralgaMain,main,24,1,1
baralga,org.remast.baralga.gui,BaralgaMain,parseCommandLineArguments,10,4,1
baralga,org.remast.baralga.gui,BaralgaMain,initMainFrame,8,2,2
baralga,org.remast.baralga.gui,BaralgaMain,initStopWatch,8,2,1
baralga,org.remast.baralga.gui,BaralgaMain,initLockFile,10,3,0
baralga,org.remast.baralga.gui,BaralgaMain,initTrayIcon,19,4,2
baralga,org.remast.baralga.gui,BaralgaMain,initShutdownHook,37,5,1
baralga,org.remast.baralga.gui,BaralgaMain,run,29,4,0
baralga,org.remast.baralga.gui,BaralgaMain,initTimer,5,1,1
baralga,org.remast.baralga.gui,BaralgaMain,initModel,21,4,0
baralga,org.remast.baralga.gui,BaralgaMain,checkForOldApplicationDirectory,6,2,0
baralga,org.remast.baralga.gui,BaralgaMain,initLogger,8,1,0
baralga,org.remast.baralga.gui,BaralgaMain,initVersion,3,1,0
baralga,org.remast.baralga.gui,BaralgaMain,initLookAndFeel,9,1,0
baralga,org.remast.baralga.gui,BaralgaMain,tryLock,19,2,0
baralga,org.remast.baralga.gui,BaralgaMain,checkOrCreateBaralgaDir,11,3,0
baralga,org.remast.baralga.gui,BaralgaMain,releaseLock,23,3,0
baralga,org.remast.baralga.gui,MainFrame,MainFrame,6,1,1
baralga,org.remast.baralga.gui,MainFrame,initialize,47,3,0
baralga,org.remast.baralga.gui,MainFrame,componentMoved,3,1,1
baralga,org.remast.baralga.gui,MainFrame,componentResized,3,1,1
baralga,org.remast.baralga.gui,MainFrame,windowIconified,3,1,1
baralga,org.remast.baralga.gui,MainFrame,windowClosed,3,1,1
baralga,org.remast.baralga.gui,MainFrame,windowClosing,3,1,1
baralga,org.remast.baralga.gui,MainFrame,getReportPanel,6,2,0
baralga,org.remast.baralga.gui,MainFrame,getMainMenuBar,9,2,0
baralga,org.remast.baralga.gui,MainFrame,getToolBar,13,2,0
baralga,org.remast.baralga.gui,MainFrame,getCurrentActivityPanel,6,2,0
baralga,org.remast.baralga.gui,MainFrame,getHelpMenu,8,2,0
baralga,org.remast.baralga.gui,MainFrame,getFileMenu,12,2,0
baralga,org.remast.baralga.gui,MainFrame,getImportItem,9,2,0
baralga,org.remast.baralga.gui,MainFrame,getEditMenu,15,2,0
baralga,org.remast.baralga.gui,MainFrame,getAddActivityMenuItem,8,2,0
baralga,org.remast.baralga.gui,MainFrame,getEditProjectsMenuItem,8,2,0
baralga,org.remast.baralga.gui,MainFrame,getAboutMenuItem,8,2,0
baralga,org.remast.baralga.gui,MainFrame,update,26,9,1
baralga,org.remast.baralga.gui,MainFrame,updateTitle,8,2,0
baralga,org.remast.baralga.gui,MainFrame,updateStart,4,1,0
baralga,org.remast.baralga.gui,MainFrame,updateStop,4,1,0
baralga,org.remast.baralga.gui,MainFrame,getExportiCalItem,8,2,0
baralga,org.remast.baralga.gui,MainFrame,getExportExcelItem,8,2,0
baralga,org.remast.baralga.gui,MainFrame,getExportCsvItem,8,2,0
baralga,org.remast.baralga.gui,MainFrame,getExportDataItem,8,2,0
baralga,org.remast.baralga.gui,MainFrame,getExportMenu,13,2,0
baralga,org.remast.baralga.gui,MainFrame,getImportMenu,10,2,0
baralga,org.remast.baralga.gui,MainFrame,windowIconified,5,2,1
baralga,org.remast.baralga.gui,MainFrame,windowClosing,15,4,1
baralga,org.remast.baralga.gui,MainFrame,getExitItem,8,2,0
baralga,org.remast.baralga.gui.lists,ProjectFilterList,ProjectFilterList,6,1,1
baralga,org.remast.baralga.gui.lists,ProjectFilterList,initialize,7,2,0
baralga,org.remast.baralga.gui.lists,ProjectFilterList,getProjectList,3,1,0
baralga,org.remast.baralga.gui.lists,ProjectFilterList,update,24,8,1
baralga,org.remast.baralga.gui.lists,ProjectFilterList,addProject,9,3,1
baralga,org.remast.baralga.gui.panels,MotionPanel,MotionPanel,22,1,1
baralga,org.remast.baralga.gui.panels,MotionPanel,mousePressed,4,1,1
baralga,org.remast.baralga.gui.panels,MotionPanel,mouseDragged,9,1,1
baralga,org.remast.baralga.gui.panels,ActivityPanelStopWatch,ActivityPanelStopWatch,6,1,1
baralga,org.remast.baralga.gui.panels,ActivityPanelStopWatch,initialize,20,3,0
baralga,org.remast.baralga.gui.panels,ActivityPanelStopWatch,getDurationLabel,17,3,0
baralga,org.remast.baralga.gui.panels,ActivityPanelStopWatch,getStartStopButton,8,2,0
baralga,org.remast.baralga.gui.panels,ActivityPanelStopWatch,getProjectSelector,13,2,0
baralga,org.remast.baralga.gui.panels,ActivityPanelStopWatch,update,23,8,1
baralga,org.remast.baralga.gui.panels,ActivityPanelStopWatch,updateProjectChanged,6,2,1
baralga,org.remast.baralga.gui.panels,ActivityPanelStopWatch,updateStart,10,1,0
baralga,org.remast.baralga.gui.panels,ActivityPanelStopWatch,updateStop,10,1,0
baralga,org.remast.baralga.gui.panels,ActivityPanelStopWatch,actionPerformed,3,1,1
baralga,org.remast.baralga.gui.panels,ActivityPanelStopWatch,updateDuration,5,1,0
baralga,org.remast.baralga.gui.panels,DescriptionPanelEntry,DescriptionPanelEntry,5,1,2
baralga,org.remast.baralga.gui.panels,DescriptionPanelEntry,initialize,22,2,0
baralga,org.remast.baralga.gui.panels,DescriptionPanelEntry,update,4,1,0
baralga,org.remast.baralga.gui.panels,ReportPanel,ReportPanel,5,1,1
baralga,org.remast.baralga.gui.panels,ReportPanel,initialize,47,1,0
baralga,org.remast.baralga.gui.panels,ReportPanel,mouseEntered,3,1,1
baralga,org.remast.baralga.gui.panels,ReportPanel,mouseExited,3,1,1
baralga,org.remast.baralga.gui.panels,ReportPanel,getSpanTypeSelector,14,4,0
baralga,org.remast.baralga.gui.panels,ReportPanel,getProjectFilterSelector,21,6,0
baralga,org.remast.baralga.gui.panels,ReportPanel,createFilter,20,4,1
baralga,org.remast.baralga.gui.panels,ReportPanel,storeFilterInSettings,13,2,0
baralga,org.remast.baralga.gui.panels,ReportPanel,actionPerformed,6,1,2
baralga,org.remast.baralga.gui.panels,ReportPanel,updateLabelsAndTooltips,24,6,0
baralga,org.remast.baralga.gui.panels,ReportPanel,actionPerformed,3,1,1
baralga,org.remast.baralga.gui.panels,DescriptionPanel,DescriptionPanel,8,1,1
baralga,org.remast.baralga.gui.panels,DescriptionPanel,initialize,6,1,0
baralga,org.remast.baralga.gui.panels,DescriptionPanel,applyFilter,16,3,0
baralga,org.remast.baralga.gui.panels,DescriptionPanel,update,47,14,1
baralga,org.remast.baralga.gui.panels,DescriptionPanel,setFilter,3,1,1
baralga,org.remast.baralga.gui.panels,ActivityPanel,ActivityPanel,6,1,1
baralga,org.remast.baralga.gui.panels,ActivityPanel,initialize,89,5,0
baralga,org.remast.baralga.gui.panels,ActivityPanel,focusGained,2,1,1
baralga,org.remast.baralga.gui.panels,ActivityPanel,focusLost,3,1,1
baralga,org.remast.baralga.gui.panels,ActivityPanel,getStartStopButton,8,2,0
baralga,org.remast.baralga.gui.panels,ActivityPanel,getProjectSelector,16,3,0
baralga,org.remast.baralga.gui.panels,ActivityPanel,update,23,8,1
baralga,org.remast.baralga.gui.panels,ActivityPanel,updateProjectChanged,7,2,1
baralga,org.remast.baralga.gui.panels,ActivityPanel,updateStart,14,1,0
baralga,org.remast.baralga.gui.panels,ActivityPanel,updateStop,15,1,0
baralga,org.remast.baralga.gui.panels,ActivityPanel,actionPerformed,3,1,1
baralga,org.remast.baralga.gui.panels,ActivityPanel,updateDuration,5,1,0
baralga,org.remast.baralga.gui.panels,ActivityPanel,changeStartTime,22,4,0
baralga,org.remast.baralga.gui.panels,SelectLastActionPanel,SelectLastActionPanel,5,1,1
baralga,org.remast.baralga.gui.panels,SelectLastActionPanel,initialize,13,1,0
baralga,org.remast.baralga.gui.panels,SelectLastActionPanel,update,22,7,1
baralga,org.remast.baralga.gui.panels,SelectLastActionPanel,updateLastProjextLabel,8,2,0
baralga,org.remast.baralga.gui.panels,SelectLastActionPanel,getIntroductionLabel,3,1,0
baralga,org.remast.baralga.gui.panels,SelectLastActionPanel,getWhatToTrackPanel,28,1,0
baralga,org.remast.baralga.gui.panels,SelectLastActionPanel,getAwaySinceLabel,4,1,0
baralga,org.remast.baralga.gui.panels,SelectLastActionPanel,getLastProjectLabel,5,1,0
baralga,org.remast.baralga.gui.panels,SelectLastActionPanel,getProjectSelector,8,2,0
baralga,org.remast.baralga.gui.panels,SelectLastActionPanel,updateProjectChanged,3,1,1
baralga,org.remast.baralga.gui.panels,SelectLastActionPanel,updateInactivityTime,10,1,1
baralga,org.remast.baralga.gui.panels,SelectLastActionPanel,save,28,6,0
baralga,org.remast.baralga.gui.panels,SelectLastActionPanel,beginSaving,3,1,0
baralga,org.remast.baralga.gui.panels,SelectLastActionPanel,endSaving,3,1,0
baralga,org.remast.baralga.gui.panels,SelectNextActionPanel,SelectNextActionPanel,5,1,1
baralga,org.remast.baralga.gui.panels,SelectNextActionPanel,initialize,9,1,0
baralga,org.remast.baralga.gui.panels,SelectNextActionPanel,update,19,7,1
baralga,org.remast.baralga.gui.panels,SelectNextActionPanel,getIntroductionLabel,3,1,0
baralga,org.remast.baralga.gui.panels,SelectNextActionPanel,getProjectToStartPanel,17,1,0
baralga,org.remast.baralga.gui.panels,SelectNextActionPanel,getProjectSelector,8,2,0
baralga,org.remast.baralga.gui.panels,SelectNextActionPanel,save,17,4,0
baralga,org.remast.baralga.gui.panels,SelectNextActionPanel,beginSaving,3,1,0
baralga,org.remast.baralga.gui.panels,SelectNextActionPanel,endSaving,3,1,0
baralga,org.remast.baralga.gui.panels,FilteredActivitiesPane,actionPerformed,3,1,1
baralga,org.remast.baralga.gui.panels,FilteredActivitiesPane,actionPerformed,3,1,1
baralga,org.remast.baralga.gui.panels,FilteredActivitiesPane,actionPerformed,3,1,1
baralga,org.remast.baralga.gui.panels,FilteredActivitiesPane,FilteredActivitiesPane,6,1,1
baralga,org.remast.baralga.gui.panels,FilteredActivitiesPane,initialize,50,1,0
baralga,org.remast.baralga.gui.panels,FilteredActivitiesPane,initToggleButtons,14,4,0
baralga,org.remast.baralga.gui.panels,FilteredActivitiesPane,initCategorizedTabs,9,3,0
baralga,org.remast.baralga.gui.panels,FilteredActivitiesPane,toggleCategory,6,1,1
baralga,org.remast.baralga.gui.panels,FilteredActivitiesPane,addCategorizedTab,6,2,1
baralga,org.remast.baralga.gui.panels,FilteredActivitiesPane,update,11,3,1
baralga,org.remast.baralga.gui.panels,FilteredActivitiesPane,updateTabVisibility,25,7,0
baralga,org.remast.baralga.gui.panels,FilteredActivitiesPane,CategorizedTab,3,1,1
baralga,org.remast.baralga.gui.panels,FilteredActivitiesPane,setComponent,6,1,4
baralga,org.remast.baralga.gui.panels,FilteredActivitiesPane,getCategory,3,1,0
baralga,org.remast.baralga.gui.panels,FilteredActivitiesPane,getTitle,3,1,0
baralga,org.remast.baralga.gui.panels,FilteredActivitiesPane,getIcon,3,1,0
baralga,org.remast.baralga.gui.panels,FilteredActivitiesPane,getComponent,3,1,0
baralga,org.remast.baralga.gui.panels,FilteredActivitiesPane,getTooltip,3,1,0
baralga,org.remast.baralga.gui.panels,CategorizedTab,CategorizedTab,3,1,1
baralga,org.remast.baralga.gui.panels,CategorizedTab,setComponent,6,1,4
baralga,org.remast.baralga.gui.panels,CategorizedTab,getCategory,3,1,0
baralga,org.remast.baralga.gui.panels,CategorizedTab,getTitle,3,1,0
baralga,org.remast.baralga.gui.panels,CategorizedTab,getIcon,3,1,0
baralga,org.remast.baralga.gui.panels,CategorizedTab,getComponent,3,1,0
baralga,org.remast.baralga.gui.panels,CategorizedTab,getTooltip,3,1,0
baralga,org.remast.baralga.gui.panels.table,AccumulatedProjectActivityTextFilterator,getFilterStrings,8,2,2
baralga,org.remast.baralga.gui.panels.table,AllActivitiesTableFormat,AllActivitiesTableFormat,3,1,1
baralga,org.remast.baralga.gui.panels.table,AllActivitiesTableFormat,getColumnCount,3,1,0
baralga,org.remast.baralga.gui.panels.table,AllActivitiesTableFormat,getColumnName,16,6,1
baralga,org.remast.baralga.gui.panels.table,AllActivitiesTableFormat,getColumnValue,16,6,2
baralga,org.remast.baralga.gui.panels.table,AllActivitiesTableFormat,isEditable,3,1,2
baralga,org.remast.baralga.gui.panels.table,AllActivitiesTableFormat,setColumnValue,41,6,3
baralga,org.remast.baralga.gui.panels.table,HoursByQuarterTableFormat,getColumnCount,3,1,0
baralga,org.remast.baralga.gui.panels.table,HoursByQuarterTableFormat,getColumnName,12,4,1
baralga,org.remast.baralga.gui.panels.table,HoursByQuarterTableFormat,getColumnValue,12,4,2
baralga,org.remast.baralga.gui.panels.table,HoursByWeekTextFilterator,getFilterStrings,8,2,2
baralga,org.remast.baralga.gui.panels.table,HoursByQuarterTextFilterator,getFilterStrings,8,2,2
baralga,org.remast.baralga.gui.panels.table,ProjectActivityTextFilterator,getFilterStrings,11,2,2
baralga,org.remast.baralga.gui.panels.table,HoursByMonthTextFilterator,getFilterStrings,8,2,2
baralga,org.remast.baralga.gui.panels.table,HoursByDayTableFormat,getColumnCount,3,1,0
baralga,org.remast.baralga.gui.panels.table,HoursByDayTableFormat,getColumnName,10,3,1
baralga,org.remast.baralga.gui.panels.table,HoursByDayTableFormat,getColumnValue,10,3,2
baralga,org.remast.baralga.gui.panels.table,HoursByProjectTextFilterator,getFilterStrings,7,2,2
baralga,org.remast.baralga.gui.panels.table,HoursByProjectTableFormat,getColumnCount,3,1,0
baralga,org.remast.baralga.gui.panels.table,HoursByProjectTableFormat,getColumnName,10,3,1
baralga,org.remast.baralga.gui.panels.table,HoursByProjectTableFormat,getColumnValue,10,3,2
baralga,org.remast.baralga.gui.panels.table,HoursByDayTextFilterator,getFilterStrings,7,2,2
baralga,org.remast.baralga.gui.panels.table,HoursByWeekTableFormat,getColumnCount,3,1,0
baralga,org.remast.baralga.gui.panels.table,HoursByWeekTableFormat,getColumnName,12,4,1
baralga,org.remast.baralga.gui.panels.table,HoursByWeekTableFormat,getColumnValue,12,4,2
baralga,org.remast.baralga.gui.panels.table,HoursByMonthTableFormat,getColumnCount,3,1,0
baralga,org.remast.baralga.gui.panels.table,HoursByMonthTableFormat,getColumnName,12,4,1
baralga,org.remast.baralga.gui.panels.table,HoursByMonthTableFormat,getColumnValue,12,4,2
baralga,org.remast.baralga.gui.panels.table,AccumulatedActivitiesTableFormat,getColumnCount,3,1,0
baralga,org.remast.baralga.gui.panels.table,AccumulatedActivitiesTableFormat,getColumnName,12,4,1
baralga,org.remast.baralga.gui.panels.table,AccumulatedActivitiesTableFormat,getColumnValue,12,4,2
baralga,org.remast.baralga.gui.panels.report,HoursByDayPanel,HoursByDayPanel,6,1,1
baralga,org.remast.baralga.gui.panels.report,HoursByDayPanel,initialize,16,1,0
baralga,org.remast.baralga.gui.panels.report,HoursByDayPanel,update,5,2,1
baralga,org.remast.baralga.gui.panels.report,HoursByDayPanel,newDayFormat,3,1,0
baralga,org.remast.baralga.gui.panels.report,HoursByProjectChartPanel,HoursByProjectChartPanel,6,1,1
baralga,org.remast.baralga.gui.panels.report,HoursByProjectChartPanel,initialize,12,1,0
baralga,org.remast.baralga.gui.panels.report,HoursByProjectChartPanel,initChartData,6,2,0
baralga,org.remast.baralga.gui.panels.report,HoursByProjectChartPanel,update,5,2,1
baralga,org.remast.baralga.gui.panels.report,HoursByProjectPanel,HoursByProjectPanel,6,1,1
baralga,org.remast.baralga.gui.panels.report,HoursByProjectPanel,initialize,16,1,0
baralga,org.remast.baralga.gui.panels.report,HoursByProjectPanel,update,5,2,1
baralga,org.remast.baralga.gui.panels.report,HoursByQuarterPanel,HoursByQuarterPanel,6,1,1
baralga,org.remast.baralga.gui.panels.report,HoursByQuarterPanel,initialize,17,1,0
