Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
baralga,org.remast.baralga.gui.panels.report,HoursByQuarterPanel,update,5,2,1
baralga,org.remast.baralga.gui.panels.report,HoursByQuarterPanel,newYearFormat,3,1,0
baralga,org.remast.baralga.gui.panels.report,HoursByMonthPanel,HoursByMonthPanel,6,1,1
baralga,org.remast.baralga.gui.panels.report,HoursByMonthPanel,initialize,17,1,0
baralga,org.remast.baralga.gui.panels.report,HoursByMonthPanel,update,5,2,1
baralga,org.remast.baralga.gui.panels.report,HoursByMonthPanel,newYearFormat,3,1,0
baralga,org.remast.baralga.gui.panels.report,HoursByMonthPanel,newMonthFormat,3,1,0
baralga,org.remast.baralga.gui.panels.report,AllActitvitiesPanel,AllActitvitiesPanel,6,1,1
baralga,org.remast.baralga.gui.panels.report,AllActitvitiesPanel,initialize,110,9,0
baralga,org.remast.baralga.gui.panels.report,AllActitvitiesPanel,actionPerformed,8,2,1
baralga,org.remast.baralga.gui.panels.report,AllActitvitiesPanel,actionPerformed,8,2,1
baralga,org.remast.baralga.gui.panels.report,AllActitvitiesPanel,actionPerformed,10,2,1
baralga,org.remast.baralga.gui.panels.report,AllActitvitiesPanel,mouseReleased,3,1,1
baralga,org.remast.baralga.gui.panels.report,AllActitvitiesPanel,mouseClicked,3,1,1
baralga,org.remast.baralga.gui.panels.report,AllActitvitiesPanel,mousePressed,3,1,1
baralga,org.remast.baralga.gui.panels.report,AllActitvitiesPanel,checkForPopup,20,4,1
baralga,org.remast.baralga.gui.panels.report,AllActitvitiesPanel,update,18,8,1
baralga,org.remast.baralga.gui.panels.report,HoursByWeekPanel,HoursByWeekPanel,6,1,1
baralga,org.remast.baralga.gui.panels.report,HoursByWeekPanel,initialize,17,1,0
baralga,org.remast.baralga.gui.panels.report,HoursByWeekPanel,update,5,2,1
baralga,org.remast.baralga.gui.panels.report,HoursByWeekPanel,newWeekFormat,3,1,0
baralga,org.remast.baralga.gui.panels.report,HoursByWeekPanel,newYearFormat,3,1,0
baralga,org.remast.baralga.gui.panels.report,AccummulatedActitvitiesPanel,AccummulatedActitvitiesPanel,6,1,1
baralga,org.remast.baralga.gui.panels.report,AccummulatedActitvitiesPanel,initialize,16,1,0
baralga,org.remast.baralga.gui.panels.report,AccummulatedActitvitiesPanel,update,5,2,2
baralga,org.remast.baralga.gui.model.edit,EditStack,EditStack,6,1,1
baralga,org.remast.baralga.gui.model.edit,EditStack,update,13,4,1
baralga,org.remast.baralga.gui.model.edit,EditStack,updateActions,18,3,0
baralga,org.remast.baralga.gui.model.edit,EditStack,getUndoAction,3,1,0
baralga,org.remast.baralga.gui.model.edit,EditStack,getRedoAction,3,1,0
baralga,org.remast.baralga.gui.model.edit,EditStack,undo,9,2,0
baralga,org.remast.baralga.gui.model.edit,EditStack,redo,9,2,0
baralga,org.remast.baralga.gui.model.edit,EditStack,executeUndo,8,3,1
baralga,org.remast.baralga.gui.model.edit,EditStack,executeRedo,8,3,1
baralga,org.remast.baralga.gui.model.report,HoursByQuarterReport,HoursByQuarterReport,6,1,1
baralga,org.remast.baralga.gui.model.report,HoursByQuarterReport,getEventBus,3,1,0
baralga,org.remast.baralga.gui.model.report,HoursByQuarterReport,calculateHours,8,2,0
baralga,org.remast.baralga.gui.model.report,HoursByQuarterReport,addHours,11,2,2
baralga,org.remast.baralga.gui.model.report,HoursByQuarterReport,getHoursByQuarter,3,1,0
baralga,org.remast.baralga.gui.model.report,HoursByQuarterReport,update,16,8,1
baralga,org.remast.baralga.gui.model.report,HoursByProjectReport,HoursByProjectReport,6,1,1
baralga,org.remast.baralga.gui.model.report,HoursByProjectReport,getEventBus,3,1,0
baralga,org.remast.baralga.gui.model.report,HoursByProjectReport,calculateHours,8,2,0
baralga,org.remast.baralga.gui.model.report,HoursByProjectReport,addHours,10,2,2
baralga,org.remast.baralga.gui.model.report,HoursByProjectReport,getHoursByProject,3,1,0
baralga,org.remast.baralga.gui.model.report,HoursByProjectReport,update,17,8,1
baralga,org.remast.baralga.gui.model.report,HoursByWeekReport,HoursByWeekReport,6,1,1
baralga,org.remast.baralga.gui.model.report,HoursByWeekReport,getEventBus,3,1,0
baralga,org.remast.baralga.gui.model.report,HoursByWeekReport,calculateHours,8,2,0
baralga,org.remast.baralga.gui.model.report,HoursByWeekReport,addHours,11,2,2
baralga,org.remast.baralga.gui.model.report,HoursByWeekReport,getHoursByWeek,3,1,0
baralga,org.remast.baralga.gui.model.report,HoursByWeekReport,update,16,8,1
baralga,org.remast.baralga.gui.model.report,HoursByProject,HoursByProject,4,1,2
baralga,org.remast.baralga.gui.model.report,HoursByProject,getProject,3,1,0
baralga,org.remast.baralga.gui.model.report,HoursByProject,getHours,3,1,0
baralga,org.remast.baralga.gui.model.report,HoursByProject,equals,10,3,1
baralga,org.remast.baralga.gui.model.report,HoursByProject,addHours,3,1,1
baralga,org.remast.baralga.gui.model.report,HoursByProject,compareTo,9,3,1
baralga,org.remast.baralga.gui.model.report,HoursByProject,hashCode,3,1,0
baralga,org.remast.baralga.gui.model.report,HoursByDay,HoursByDay,4,1,2
baralga,org.remast.baralga.gui.model.report,HoursByDay,getDay,3,1,0
baralga,org.remast.baralga.gui.model.report,HoursByDay,getHours,3,1,0
baralga,org.remast.baralga.gui.model.report,HoursByDay,equals,13,3,1
baralga,org.remast.baralga.gui.model.report,HoursByDay,addHours,3,1,1
baralga,org.remast.baralga.gui.model.report,HoursByDay,compareTo,12,3,1
baralga,org.remast.baralga.gui.model.report,HoursByDay,hashCode,3,1,0
baralga,org.remast.baralga.gui.model.report,HoursByQuarter,HoursByQuarter,5,1,2
baralga,org.remast.baralga.gui.model.report,HoursByQuarter,getDate,3,1,0
baralga,org.remast.baralga.gui.model.report,HoursByQuarter,getQuarter,3,1,0
baralga,org.remast.baralga.gui.model.report,HoursByQuarter,getHours,3,1,0
baralga,org.remast.baralga.gui.model.report,HoursByQuarter,equals,13,3,1
baralga,org.remast.baralga.gui.model.report,HoursByQuarter,addHours,3,1,1
baralga,org.remast.baralga.gui.model.report,HoursByQuarter,compareTo,12,3,1
baralga,org.remast.baralga.gui.model.report,HoursByQuarter,hashCode,3,1,0
baralga,org.remast.baralga.gui.model.report,HoursByMonth,HoursByMonth,4,1,2
baralga,org.remast.baralga.gui.model.report,HoursByMonth,getMonth,3,1,0
baralga,org.remast.baralga.gui.model.report,HoursByMonth,getHours,3,1,0
baralga,org.remast.baralga.gui.model.report,HoursByMonth,equals,13,3,1
baralga,org.remast.baralga.gui.model.report,HoursByMonth,addHours,3,1,1
baralga,org.remast.baralga.gui.model.report,HoursByMonth,compareTo,12,3,1
baralga,org.remast.baralga.gui.model.report,HoursByMonth,hashCode,3,1,0
baralga,org.remast.baralga.gui.model.report,HoursByWeek,HoursByWeek,4,1,2
baralga,org.remast.baralga.gui.model.report,HoursByWeek,getWeek,3,1,0
baralga,org.remast.baralga.gui.model.report,HoursByWeek,getHours,3,1,0
baralga,org.remast.baralga.gui.model.report,HoursByWeek,equals,13,3,1
baralga,org.remast.baralga.gui.model.report,HoursByWeek,addHours,3,1,1
baralga,org.remast.baralga.gui.model.report,HoursByWeek,compareTo,12,3,1
baralga,org.remast.baralga.gui.model.report,HoursByWeek,hashCode,3,1,0
baralga,org.remast.baralga.gui.model.report,ObservingAccumulatedActivitiesReport,ObservingAccumulatedActivitiesReport,6,1,1
baralga,org.remast.baralga.gui.model.report,ObservingAccumulatedActivitiesReport,update,24,8,1
baralga,org.remast.baralga.gui.model.report,HoursByMonthReport,HoursByMonthReport,6,1,1
baralga,org.remast.baralga.gui.model.report,HoursByMonthReport,getEventBus,3,1,0
baralga,org.remast.baralga.gui.model.report,HoursByMonthReport,calculateHours,8,2,0
baralga,org.remast.baralga.gui.model.report,HoursByMonthReport,addHours,11,2,2
baralga,org.remast.baralga.gui.model.report,HoursByMonthReport,getHoursByMonth,3,1,0
baralga,org.remast.baralga.gui.model.report,HoursByMonthReport,update,16,8,1
baralga,org.remast.baralga.gui.model.report,HoursByDayReport,HoursByDayReport,6,1,1
baralga,org.remast.baralga.gui.model.report,HoursByDayReport,getEventBus,3,1,0
baralga,org.remast.baralga.gui.model.report,HoursByDayReport,calculateHours,8,2,0
baralga,org.remast.baralga.gui.model.report,HoursByDayReport,addHours,10,2,2
baralga,org.remast.baralga.gui.model.report,HoursByDayReport,getHoursByDay,3,1,0
baralga,org.remast.baralga.gui.model.report,HoursByDayReport,update,17,8,1
baralga,org.remast.baralga.gui.actions,AbstractExportAction,AbstractExportAction,3,1,2
baralga,org.remast.baralga.gui.actions,AbstractExportAction,createExporter,0,1,0
baralga,org.remast.baralga.gui.actions,AbstractExportAction,getLastExportLocation,0,1,0
baralga,org.remast.baralga.gui.actions,AbstractExportAction,setLastExportLocation,0,1,1
baralga,org.remast.baralga.gui.actions,AbstractExportAction,getFileFilter,0,1,0
baralga,org.remast.baralga.gui.actions,AbstractExportAction,getFileExtension,0,1,0
baralga,org.remast.baralga.gui.actions,AbstractExportAction,actionPerformed,16,4,1
baralga,org.remast.baralga.gui.actions,AbstractExportAction,ExportWorker,7,1,5
baralga,org.remast.baralga.gui.actions,AbstractExportAction,doInBackground,21,2,0
baralga,org.remast.baralga.gui.actions,ExportWorker,ExportWorker,7,1,5
baralga,org.remast.baralga.gui.actions,ExportWorker,doInBackground,21,2,0
baralga,org.remast.baralga.gui.actions,ExitAction,ExitAction,7,1,2
baralga,org.remast.baralga.gui.actions,ExitAction,actionPerformed,10,3,1
baralga,org.remast.baralga.gui.actions,StartAction,StartAction,6,1,2
baralga,org.remast.baralga.gui.actions,StartAction,actionPerformed,8,1,1
baralga,org.remast.baralga.gui.actions,AbstractBaralgaAction,AbstractBaralgaAction,3,1,1
baralga,org.remast.baralga.gui.actions,AbstractBaralgaAction,AbstractBaralgaAction,3,1,1
baralga,org.remast.baralga.gui.actions,AbstractBaralgaAction,AbstractBaralgaAction,4,1,2
baralga,org.remast.baralga.gui.actions,AbstractBaralgaAction,getModel,3,1,0
baralga,org.remast.baralga.gui.actions,AbstractBaralgaAction,getOwner,3,1,0
baralga,org.remast.baralga.gui.actions,AbstractBaralgaAction,getMnemonic,11,2,0
baralga,org.remast.baralga.gui.actions,ExportXmlAction,ExportXmlAction,6,1,2
baralga,org.remast.baralga.gui.actions,ExportXmlAction,createExporter,3,1,0
baralga,org.remast.baralga.gui.actions,ExportXmlAction,getFileExtension,3,1,0
baralga,org.remast.baralga.gui.actions,ExportXmlAction,getFileFilter,3,1,0
baralga,org.remast.baralga.gui.actions,ExportXmlAction,getLastExportLocation,3,1,0
baralga,org.remast.baralga.gui.actions,ExportXmlAction,setLastExportLocation,3,1,1
baralga,org.remast.baralga.gui.actions,AbstractEditAction,AbstractEditAction,3,1,1
baralga,org.remast.baralga.gui.actions,AbstractEditAction,undo,3,1,0
baralga,org.remast.baralga.gui.actions,AbstractEditAction,redo,3,1,0
baralga,org.remast.baralga.gui.actions,ExportExcelAction,ExportExcelAction,6,1,2
baralga,org.remast.baralga.gui.actions,ExportExcelAction,createExporter,3,1,0
baralga,org.remast.baralga.gui.actions,ExportExcelAction,getFileExtension,3,1,0
baralga,org.remast.baralga.gui.actions,ExportExcelAction,getFileFilter,3,1,0
baralga,org.remast.baralga.gui.actions,ExportExcelAction,getLastExportLocation,3,1,0
baralga,org.remast.baralga.gui.actions,ExportExcelAction,setLastExportLocation,3,1,1
baralga,org.remast.baralga.gui.actions,ChangeProjectAction,ChangeProjectAction,10,2,2
baralga,org.remast.baralga.gui.actions,ChangeProjectAction,actionPerformed,13,3,1
baralga,org.remast.baralga.gui.actions,ChangeProjectAction,isStartConfirmed,13,1,0
baralga,org.remast.baralga.gui.actions,ImportXmlAction,ImportXmlAction,6,1,2
baralga,org.remast.baralga.gui.actions,ImportXmlAction,actionPerformed,23,3,1
baralga,org.remast.baralga.gui.actions,StopAction,StopAction,6,1,1
baralga,org.remast.baralga.gui.actions,StopAction,actionPerformed,8,1,1
baralga,org.remast.baralga.gui.actions,AboutAction,AboutAction,6,1,1
baralga,org.remast.baralga.gui.actions,AboutAction,actionPerformed,4,1,1
baralga,org.remast.baralga.gui.actions,SettingsAction,SettingsAction,6,1,2
baralga,org.remast.baralga.gui.actions,SettingsAction,actionPerformed,4,1,1
baralga,org.remast.baralga.gui.actions,RedoAction,RedoAction,6,1,1
baralga,org.remast.baralga.gui.actions,RedoAction,actionPerformed,3,1,1
baralga,org.remast.baralga.gui.actions,RedoAction,setText,4,1,1
baralga,org.remast.baralga.gui.actions,RedoAction,resetText,4,1,0
baralga,org.remast.baralga.gui.actions,ICalExportAction,ICalExportAction,6,1,2
baralga,org.remast.baralga.gui.actions,ICalExportAction,createExporter,3,1,0
baralga,org.remast.baralga.gui.actions,ICalExportAction,getLastExportLocation,3,1,0
baralga,org.remast.baralga.gui.actions,ICalExportAction,setLastExportLocation,3,1,1
baralga,org.remast.baralga.gui.actions,ICalExportAction,getFileFilter,3,1,0
baralga,org.remast.baralga.gui.actions,ICalExportAction,getFileExtension,3,1,0
baralga,org.remast.baralga.gui.actions,ExportCsvAction,ExportCsvAction,6,1,2
baralga,org.remast.baralga.gui.actions,ExportCsvAction,createExporter,3,1,0
baralga,org.remast.baralga.gui.actions,ExportCsvAction,getFileExtension,3,1,0
baralga,org.remast.baralga.gui.actions,ExportCsvAction,getFileFilter,3,1,0
baralga,org.remast.baralga.gui.actions,ExportCsvAction,getLastExportLocation,3,1,0
baralga,org.remast.baralga.gui.actions,ExportCsvAction,setLastExportLocation,3,1,1
baralga,org.remast.baralga.gui.actions,ManageProjectsAction,ManageProjectsAction,6,1,2
baralga,org.remast.baralga.gui.actions,ManageProjectsAction,actionPerformed,4,1,1
baralga,org.remast.baralga.gui.actions,UndoAction,UndoAction,6,1,1
baralga,org.remast.baralga.gui.actions,UndoAction,actionPerformed,3,1,1
baralga,org.remast.baralga.gui.actions,UndoAction,setText,4,1,1
baralga,org.remast.baralga.gui.actions,UndoAction,resetText,4,1,0
baralga,org.remast.baralga.gui.actions,AddActivityAction,AddActivityAction,7,1,2
baralga,org.remast.baralga.gui.actions,AddActivityAction,actionPerformed,4,1,1
baralga,org.remast.baralga.gui.dialogs,AboutDialog,AboutDialog,10,1,1
baralga,org.remast.baralga.gui.dialogs,AboutDialog,initialize,36,2,0
baralga,org.remast.baralga.gui.dialogs,SettingsDialog,SettingsDialog,5,1,2
baralga,org.remast.baralga.gui.dialogs,SettingsDialog,initialize,31,1,0
baralga,org.remast.baralga.gui.dialogs,SettingsDialog,resetSettings,4,1,0
baralga,org.remast.baralga.gui.dialogs,SettingsDialog,readFromModel,11,3,0
baralga,org.remast.baralga.gui.dialogs,SettingsDialog,writeToModel,5,1,0
baralga,org.remast.baralga.gui.dialogs,SettingsDialog,actionPerformed,3,1,1
baralga,org.remast.baralga.gui.dialogs,StopWatch,StopWatch,5,1,1
baralga,org.remast.baralga.gui.dialogs,StopWatch,update,9,3,1
baralga,org.remast.baralga.gui.dialogs,StopWatch,initialize,28,2,0
baralga,org.remast.baralga.gui.dialogs,StopWatch,componentMoved,3,1,1
baralga,org.remast.baralga.gui.dialogs,StopWatch,componentResized,3,1,1
baralga,org.remast.baralga.gui.dialogs,StopWatch,getCurrentActivityPanel,6,2,0
baralga,org.remast.baralga.gui.dialogs,LoginDialog,LoginDialog,5,1,1
baralga,org.remast.baralga.gui.dialogs,LoginDialog,initialize,8,1,0
baralga,org.remast.baralga.gui.dialogs,LoginDialog,readFromModel,3,1,0
baralga,org.remast.baralga.gui.dialogs,LoginDialog,initializeLayout,14,1,0
baralga,org.remast.baralga.gui.dialogs,LoginDialog,getSubmitLoginButton,20,3,0
baralga,org.remast.baralga.gui.dialogs,LoginDialog,getUsernameField,6,2,0
baralga,org.remast.baralga.gui.dialogs,LoginDialog,getPasswordField,6,2,0
baralga,org.remast.baralga.gui.dialogs,LoginDialog,wasAborted,3,1,0
baralga,org.remast.baralga.gui.dialogs,LoginDialog,validateFields,17,4,0
baralga,org.remast.baralga.gui.dialogs,ManageProjectsDialog,ManageProjectsDialog,6,1,2
baralga,org.remast.baralga.gui.dialogs,ManageProjectsDialog,initialize,21,1,0
baralga,org.remast.baralga.gui.dialogs,ManageProjectsDialog,getProjectTable,11,2,0
baralga,org.remast.baralga.gui.dialogs,ManageProjectsDialog,getNewProjectTextField,11,2,0
baralga,org.remast.baralga.gui.dialogs,ManageProjectsDialog,getAddProjectButton,16,2,0
baralga,org.remast.baralga.gui.dialogs,ManageProjectsDialog,getRemoveProjectButton,15,3,0
baralga,org.remast.baralga.gui.dialogs,ManageProjectsDialog,update,12,4,1
baralga,org.remast.baralga.gui.dialogs,AddOrEditActivityDialog,AddOrEditActivityDialog,3,1,2
baralga,org.remast.baralga.gui.dialogs,AddOrEditActivityDialog,AddOrEditActivityDialog,6,1,3
baralga,org.remast.baralga.gui.dialogs,AddOrEditActivityDialog,initialize,16,2,0
baralga,org.remast.baralga.gui.dialogs,AddOrEditActivityDialog,readFromModel,24,4,0
baralga,org.remast.baralga.gui.dialogs,AddOrEditActivityDialog,getProjectSelector,6,2,0
baralga,org.remast.baralga.gui.dialogs,AddOrEditActivityDialog,initializeLayout,19,1,0
baralga,org.remast.baralga.gui.dialogs,AddOrEditActivityDialog,getSubmitActivityButton,37,6,0
baralga,org.remast.baralga.gui.dialogs,AddOrEditActivityDialog,actionPerformed,18,4,1
baralga,org.remast.baralga.gui.dialogs,AddOrEditActivityDialog,getDatePicker,6,2,0
baralga,org.remast.baralga.gui.dialogs,AddOrEditActivityDialog,getStartField,8,2,0
baralga,org.remast.baralga.gui.dialogs,AddOrEditActivityDialog,getEndField,8,2,0
baralga,org.remast.baralga.gui.dialogs,AddOrEditActivityDialog,validateFields,32,4,0
baralga,org.remast.baralga.gui.dialogs,AddOrEditActivityDialog,correctDates,4,1,0
baralga,org.remast.baralga.gui.dialogs.table,ProjectListTableFormat,ProjectListTableFormat,3,1,1
baralga,org.remast.baralga.gui.dialogs.table,ProjectListTableFormat,isEditable,3,1,2
baralga,org.remast.baralga.gui.dialogs.table,ProjectListTableFormat,setColumnValue,25,3,3
baralga,org.remast.baralga.gui.dialogs.table,ProjectListTableFormat,getColumnCount,3,1,0
baralga,org.remast.baralga.gui.dialogs.table,ProjectListTableFormat,getColumnName,10,3,1
baralga,org.remast.baralga.gui.dialogs.table,ProjectListTableFormat,getColumnValue,10,3,2
baralga,org.remast.baralga.gui.events,BaralgaEvent,BaralgaEvent,4,1,2
baralga,org.remast.baralga.gui.events,BaralgaEvent,canBeUndone,3,1,0
baralga,org.remast.baralga.gui.events,BaralgaEvent,getUndoText,28,5,0
baralga,org.remast.baralga.gui.events,BaralgaEvent,getRedoText,28,5,0
baralga,org.remast.baralga.gui.events,BaralgaEvent,toString,3,1,0
baralga,org.remast.baralga.gui.events,BaralgaEvent,getData,3,1,0
baralga,org.remast.baralga.gui.events,BaralgaEvent,setData,3,1,1
baralga,org.remast.baralga.gui.events,BaralgaEvent,getType,3,1,0
baralga,org.remast.baralga.gui.events,BaralgaEvent,getPropertyChangeEvent,3,1,0
baralga,org.remast.baralga.gui.events,BaralgaEvent,setPropertyChangeEvent,3,1,1
baralga,org.remast.baralga.gui.events,BaralgaEvent,getSource,3,1,0
baralga,org.remast.baralga.gui.events,BaralgaEvent,setSource,3,1,1
baralga,org.remast.baralga.model.io,SaveTimer,SaveTimer,3,1,1
baralga,org.remast.baralga.model.io,SaveTimer,run,8,1,0
baralga,org.remast.baralga.model.io,XmlDataReader,startElement,25,7,4
baralga,org.remast.baralga.model.io,XmlDataReader,endElement,20,7,3
baralga,org.remast.baralga.model.io,XmlDataReader,characters,9,2,3
baralga,org.remast.baralga.model.io,XmlDataReader,read,8,1,1
baralga,org.remast.baralga.model.io,XmlDataReader,read,10,1,1
baralga,org.remast.baralga.model.io,XmlDataReader,getProjects,3,1,0
baralga,org.remast.baralga.model.io,XmlDataReader,getActivities,3,1,0
baralga,org.remast.baralga.model.io,DataBackup,DataBackup,3,1,1
baralga,org.remast.baralga.model.io,DataBackup,createBackup,23,2,0
baralga,org.remast.baralga.model.io,DataBackup,cleanupBackupFiles,13,4,0
baralga,org.remast.baralga.model.io,DataBackup,getBackupFiles,25,4,0
baralga,org.remast.baralga.model.report,AccumulatedProjectActivity,AccumulatedProjectActivity,5,1,3
baralga,org.remast.baralga.model.report,AccumulatedProjectActivity,getDay,3,1,0
baralga,org.remast.baralga.model.report,AccumulatedProjectActivity,getDayDateTime,3,1,0
baralga,org.remast.baralga.model.report,AccumulatedProjectActivity,getProject,3,1,0
baralga,org.remast.baralga.model.report,AccumulatedProjectActivity,getTime,3,1,0
baralga,org.remast.baralga.model.report,AccumulatedProjectActivity,addTime,3,1,1
baralga,org.remast.baralga.model.report,AccumulatedProjectActivity,toString,3,1,0
baralga,org.remast.baralga.model.report,AccumulatedProjectActivity,equals,14,3,1
baralga,org.remast.baralga.model.report,AccumulatedProjectActivity,hashCode,3,1,0
baralga,org.remast.baralga.model.report,AccumulatedProjectActivity,compareTo,9,2,1
baralga,org.remast.baralga.model.report,AccumulatedActivitiesReport,AccumulatedActivitiesReport,6,1,2
baralga,org.remast.baralga.model.report,AccumulatedActivitiesReport,toString,7,2,0
baralga,org.remast.baralga.model.report,AccumulatedActivitiesReport,acummulateActivity,10,2,1
baralga,org.remast.baralga.model.report,AccumulatedActivitiesReport,accumulate,6,2,0
baralga,org.remast.baralga.model.report,AccumulatedActivitiesReport,getAccumulatedActivitiesByDay,3,1,0
baralga,org.remast.baralga.model.report,AccumulatedActivitiesReport,getFilter,3,1,0
baralga,org.remast.baralga.model.report,AccumulatedActivitiesReport,setFilter,4,1,1
baralga,org.remast.baralga.model.report,AccumulatedActivitiesReport,setData,4,1,1
baralga,org.remast.baralga.model.export,ICalExporter,export,27,3,3
baralga,org.remast.baralga.model.export,ICalExporter,isFullExport,3,1,0
baralga,org.remast.baralga.model.export,ExcelExporter,export,61,2,3
baralga,org.remast.baralga.model.export,ExcelExporter,init,15,1,1
baralga,org.remast.baralga.model.export,ExcelExporter,createFilteredReport,42,3,3
baralga,org.remast.baralga.model.export,ExcelExporter,isFullExport,3,1,0
baralga,org.remast.baralga.model.export,XmlExporter,export,52,4,3
baralga,org.remast.baralga.model.export,XmlExporter,isFullExport,3,1,0
baralga,org.remast.baralga.model.export,CsvExporter,export,11,2,3
baralga,org.remast.baralga.model.export,CsvExporter,makeCsvLine,15,2,1
baralga,org.remast.baralga.model.export,CsvExporter,isFullExport,3,1,0
baralga,org.remast.baralga.model.export,Exporter,export,0,1,3
baralga,org.remast.baralga.model.export,Exporter,isFullExport,0,1,0
baralga,org.jdesktop.swinghelper.tray,JXTrayIcon,popupMenuWillBecomeVisible,2,1,1
baralga,org.jdesktop.swinghelper.tray,JXTrayIcon,popupMenuWillBecomeInvisible,3,1,1
baralga,org.jdesktop.swinghelper.tray,JXTrayIcon,popupMenuCanceled,3,1,1
baralga,org.jdesktop.swinghelper.tray,JXTrayIcon,JXTrayIcon,12,1,1
baralga,org.jdesktop.swinghelper.tray,JXTrayIcon,mousePressed,3,1,1
baralga,org.jdesktop.swinghelper.tray,JXTrayIcon,mouseReleased,3,1,1
baralga,org.jdesktop.swinghelper.tray,JXTrayIcon,showJPopupMenu,9,2,1
baralga,org.jdesktop.swinghelper.tray,JXTrayIcon,getJPopupMenu,3,1,0
baralga,org.jdesktop.swinghelper.tray,JXTrayIcon,setJPopupMenu,7,2,1
baralga,org.jdesktop.swinghelper.tray,JXTrayIcon,createGui,10,1,0
baralga,org.jdesktop.swinghelper.tray,JXTrayIcon,main,4,1,1
baralga,org.jdesktop.swinghelper.tray,JXTrayIcon,createImage,8,1,0
baralga,org.jdesktop.swinghelper.tray,JXTrayIcon,createJPopupMenu,14,1,0
baralga,(default package),MavenWrapperDownloader,main,46,5,1
baralga,(default package),MavenWrapperDownloader,downloadFileFromURL,19,2,2
baralga,(default package),MavenWrapperDownloader,getPasswordAuthentication,3,1,0
