Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
baralga,org.remast.baralga.repository,ActivityVO,5,0,12,12,59,12,0,0,0.0,7,1
baralga,org.remast.baralga.repository,ServerNotAvailableException,1,0,2,2,10,2,0,0,0.0,1,0
baralga,org.remast.baralga.repository,UnauthorizedException,1,0,2,2,10,2,0,0,0.0,1,0
baralga,org.remast.baralga.repository,ProjectVO,4,0,9,9,45,9,0,0,0.0,10,0
baralga,org.remast.baralga.repository,BaralgaRepository,0,0,4,0,12,4,1,1,-1.0,2,0
baralga,org.remast.baralga.repository,ProjectRepository,0,0,7,0,33,7,1,0,-1.0,0,1
baralga,org.remast.baralga.repository,ActivityRepository,0,0,7,0,38,7,1,0,-1.0,0,2
baralga,org.remast.baralga.repository,FilterVO,1,0,2,2,9,2,0,0,0.0,6,0
baralga,org.remast.baralga.repository,BaralgaRestRepositoryTest,2,0,4,1,44,4,0,0,0.0,0,3
baralga,org.remast.baralga.repository,GzipInterceptor,0,0,3,1,26,5,0,0,-1.0,0,0
baralga,org.remast.baralga.repository,BaralgaRestRepository,7,0,32,21,281,44,0,2,0.1875,2,3
baralga,org.remast.util,DateUtilsTest,0,0,2,1,13,2,0,0,-1.0,1,1
baralga,org.remast.util,StringUtilsTest,0,0,1,1,23,1,0,0,-1.0,0,1
baralga,org.remast.util,StringUtils,1,0,1,1,23,2,0,0,0.0,8,0
baralga,org.remast.util,DateUtils,0,0,5,5,44,6,0,0,-1.0,8,1
baralga,org.remast.util,TextResourceBundle,3,0,4,3,77,8,0,0,0.0,50,1
baralga,org.remast.text,SmartTimeFormatTest,0,0,4,0,22,4,0,0,-1.0,0,1
baralga,org.remast.text,DurationFormatTest,2,0,3,3,25,3,0,0,0.6666666666666666,0,4
baralga,org.remast.text,TimeFormat,2,1,3,3,37,3,1,0,0.0,2,0
baralga,org.remast.text,SmartTimeFormat,0,0,3,2,83,12,0,1,-1.0,3,1
baralga,org.remast.text,DurationFormat,2,2,5,3,27,6,0,0,0.6,1,1
baralga,org.remast.baralga.repository.file,BaralgaFileRepositoryTest,1,0,3,0,15,3,0,0,0.0,0,2
baralga,org.remast.baralga.repository.file,BaralgaFileRepository,4,1,22,18,426,52,0,0,0.09090909090909091,2,7
baralga,org.remast.baralga.gui.settings,ApplicationSettingsTest,0,0,4,0,31,4,0,0,-1.0,0,1
baralga,org.remast.baralga.gui.settings,UserSettingsTest,0,0,3,0,27,3,0,0,-1.0,0,1
baralga,org.remast.baralga.gui.settings,ApplicationSettings,10,0,7,5,126,14,0,0,0.2857142857142857,8,1
baralga,org.remast.baralga.gui.settings,UserSettings,28,10,52,46,460,59,0,0,0.0,20,3
baralga,org.remast.baralga.gui.model,PresentationModelTest,0,0,1,1,9,1,0,0,-1.0,0,0
baralga,org.remast.baralga.gui.model,PresentationModel,17,0,52,48,563,81,0,0,0.17307692307692307,43,10
baralga,org.remast.baralga.gui.model,ProjectActivityStateException,0,0,1,1,13,1,0,0,-1.0,0,0
baralga,org.remast.baralga.model,ProjectTest,0,0,2,0,23,2,0,0,-1.0,0,2
baralga,org.remast.baralga.model,ProjectActivityTest,0,0,6,4,117,6,0,0,-1.0,0,5
baralga,org.remast.baralga.model,ProjectActivity,11,5,19,19,173,30,0,0,0.0,23,3
baralga,org.remast.baralga.model,Project,7,2,14,14,110,17,0,0,0.0,18,2
baralga,org.remast.baralga.model,BaralgaDAO,1,0,19,19,171,32,0,0,0.10526315789473684,2,7
baralga,org.remast.baralga.model.filter,FilterTest,0,0,7,0,41,7,0,0,-1.0,1,4
baralga,org.remast.baralga.model.filter,FilterUtils,5,0,4,4,111,24,0,0,1.0,3,2
baralga,org.remast.baralga.model.filter,ProjectPredicate,1,0,2,2,28,3,0,0,0.0,0,2
baralga,org.remast.baralga.model.filter,TimeIntervalPredicate,1,0,2,2,31,3,0,0,0.0,0,1
baralga,org.remast.baralga.model.filter,Filter,4,0,12,11,135,23,0,0,0.16666666666666666,15,4
baralga,org.remast.swing.util,LabeledItem,2,0,8,8,68,12,0,0,0.0,4,1
baralga,org.remast.swing.util,ScreenUtils,5,0,11,10,261,41,0,0,0.36363636363636365,2,1
baralga,org.remast.swing.util,AWTUtils,0,0,4,3,43,6,0,0,-1.0,3,2
baralga,org.remast.swing.util,ExceptionUtils,2,0,3,2,47,5,0,0,0.0,4,5
baralga,org.remast.swing.util,ExceptionHandler,0,0,1,1,6,1,0,0,-1.0,0,1
baralga,org.remast.swing.util,ExceptionHandlingEventProcessor,0,0,1,0,11,1,0,0,-1.0,0,1
baralga,org.remast.swing.util,FileFilters,1,0,8,8,54,8,0,0,0.625,0,1
baralga,org.remast.swing.util,ICalFileFilter,0,0,2,2,11,2,0,0,-1.0,0,0
baralga,org.remast.swing.util,ExcelFileFilter,0,0,2,2,11,2,0,0,-1.0,0,0
baralga,org.remast.swing.util,CsvFileFilter,0,0,2,2,11,2,0,0,-1.0,0,0
baralga,org.remast.swing.util,DataFileFilter,0,0,2,2,11,2,0,0,-1.0,0,0
baralga,org.remast.swing.util,GuiConstants,3,3,1,0,14,1,0,0,0.0,6,0
baralga,org.remast.swing,JSearchField,1,0,1,1,18,1,0,0,0.0,7,1
baralga,org.remast.swing,JTextEditor,4,0,12,8,82,14,0,0,0.25,4,3
baralga,org.remast.swing,TextChangeObserver,0,0,1,0,6,1,0,0,-1.0,1,0
baralga,org.remast.swing.dialog,EscapeDialog,0,0,3,2,24,3,0,0,-1.0,0,0
baralga,org.remast.swing.action,OpenBrowserAction,2,0,3,3,39,3,0,0,0.0,0,0
baralga,org.remast.swing.table,JHighligthedTable,1,1,2,2,18,3,0,0,1.0,0,0
baralga,org.remast.swing.table,BooleanCellRenderer,2,0,3,3,54,6,0,0,1.0,0,1
baralga,org.remast.swing.table,BooleanRenderer,1,0,2,2,29,4,0,0,1.0,1,0
baralga,org.remast.baralga.gui,TrayIcon,7,0,8,4,157,23,0,0,0.0,1,9
baralga,org.remast.baralga.gui,BaralgaMain,8,0,20,4,335,46,0,0,0.1,6,12
baralga,org.remast.baralga.gui,MainFrame,23,0,31,10,435,64,0,0,0.22580645161290322,3,8
baralga,org.remast.baralga.gui.lists,ProjectFilterList,6,3,5,3,81,15,0,0,0.0,1,5
baralga,org.remast.baralga.gui.panels,MotionPanel,2,0,3,3,26,3,0,0,0.0,1,0
baralga,org.remast.baralga.gui.panels,ActivityPanelStopWatch,14,0,11,3,203,25,0,0,0.0,0,5
baralga,org.remast.baralga.gui.panels,DescriptionPanelEntry,4,0,3,2,64,4,0,0,0.0,1,4
baralga,org.remast.baralga.gui.panels,ReportPanel,12,0,11,6,248,28,0,0,0.0,2,11
baralga,org.remast.baralga.gui.panels,DescriptionPanel,4,0,5,2,102,20,0,0,0.0,1,6
baralga,org.remast.baralga.gui.panels,ActivityPanel,19,0,13,5,313,31,0,0,0.15384615384615385,1,10
baralga,org.remast.baralga.gui.panels,SelectLastActionPanel,11,0,14,5,192,27,0,0,0.0,0,7
baralga,org.remast.baralga.gui.panels,SelectNextActionPanel,7,0,9,5,116,19,0,0,0.0,0,4
baralga,org.remast.baralga.gui.panels,FilteredActivitiesPane,32,0,18,5,283,32,0,0,0.1111111111111111,1,14
baralga,org.remast.baralga.gui.panels,CategorizedTab,5,0,7,0,64,7,0,0,0.2857142857142857,1,0
baralga,org.remast.baralga.gui.panels.table,AccumulatedProjectActivityTextFilterator,0,0,1,1,14,2,0,0,-1.0,0,1
baralga,org.remast.baralga.gui.panels.table,AllActivitiesTableFormat,2,0,6,6,103,21,0,0,0.8333333333333334,0,5
baralga,org.remast.baralga.gui.panels.table,HoursByQuarterTableFormat,1,0,3,3,43,9,0,0,1.0,0,2
baralga,org.remast.baralga.gui.panels.table,HoursByWeekTextFilterator,0,0,1,1,14,2,0,0,-1.0,0,2
baralga,org.remast.baralga.gui.panels.table,HoursByQuarterTextFilterator,0,0,1,1,14,2,0,0,-1.0,0,2
baralga,org.remast.baralga.gui.panels.table,ProjectActivityTextFilterator,0,0,1,1,17,2,0,0,-1.0,0,1
baralga,org.remast.baralga.gui.panels.table,HoursByMonthTextFilterator,0,0,1,1,14,2,0,0,-1.0,0,2
baralga,org.remast.baralga.gui.panels.table,HoursByDayTableFormat,1,0,3,3,39,7,0,0,1.0,0,2
baralga,org.remast.baralga.gui.panels.table,HoursByProjectTextFilterator,0,0,1,1,13,2,0,0,-1.0,0,1
baralga,org.remast.baralga.gui.panels.table,HoursByProjectTableFormat,1,0,3,3,41,7,0,0,1.0,0,2
baralga,org.remast.baralga.gui.panels.table,HoursByDayTextFilterator,0,0,1,1,13,2,0,0,-1.0,0,2
baralga,org.remast.baralga.gui.panels.table,HoursByWeekTableFormat,1,0,3,3,43,9,0,0,1.0,0,2
baralga,org.remast.baralga.gui.panels.table,HoursByMonthTableFormat,1,0,3,3,43,9,0,0,1.0,0,2
baralga,org.remast.baralga.gui.panels.table,AccumulatedActivitiesTableFormat,1,0,3,3,44,9,0,0,1.0,0,2
baralga,org.remast.baralga.gui.panels.report,HoursByDayPanel,3,0,4,3,56,5,0,0,0.5,2,2
baralga,org.remast.baralga.gui.panels.report,HoursByProjectChartPanel,2,0,4,2,51,6,0,0,0.0,1,1
baralga,org.remast.baralga.gui.panels.report,HoursByProjectPanel,2,0,3,2,49,4,0,0,0.0,1,2
baralga,org.remast.baralga.gui.panels.report,HoursByQuarterPanel,3,0,4,3,48,5,0,0,0.5,2,2
baralga,org.remast.baralga.gui.panels.report,HoursByMonthPanel,4,0,5,4,52,6,0,0,0.6,2,2
baralga,org.remast.baralga.gui.panels.report,AllActitvitiesPanel,3,0,10,8,155,31,0,0,0.5,2,9
baralga,org.remast.baralga.gui.panels.report,HoursByWeekPanel,4,0,5,4,58,6,0,0,0.6,2,2
baralga,org.remast.baralga.gui.panels.report,AccummulatedActitvitiesPanel,2,0,3,2,38,4,0,0,0.0,1,2
baralga,org.remast.baralga.gui.model.edit,EditStack,5,0,9,6,130,20,0,0,0.0,4,4
baralga,org.remast.baralga.gui.model.report,HoursByQuarterReport,3,0,6,5,66,15,0,0,0.0,2,5
baralga,org.remast.baralga.gui.model.report,HoursByProjectReport,3,0,6,5,66,15,0,0,0.0,3,5
baralga,org.remast.baralga.gui.model.report,HoursByWeekReport,3,0,6,5,66,15,0,0,0.0,2,5
baralga,org.remast.baralga.gui.model.report,HoursByProject,2,0,7,7,59,11,0,0,0.0,4,2
baralga,org.remast.baralga.gui.model.report,HoursByDay,2,0,7,7,65,11,0,0,0.0,4,1
baralga,org.remast.baralga.gui.model.report,HoursByQuarter,3,0,8,8,73,12,0,0,0.0,4,1
baralga,org.remast.baralga.gui.model.report,HoursByMonth,2,0,7,7,65,11,0,0,0.0,4,1
baralga,org.remast.baralga.gui.model.report,HoursByWeek,2,0,7,7,65,11,0,0,0.0,4,1
baralga,org.remast.baralga.gui.model.report,ObservingAccumulatedActivitiesReport,1,0,2,2,36,9,0,0,0.0,0,3
baralga,org.remast.baralga.gui.model.report,HoursByMonthReport,3,0,6,5,66,15,0,0,0.0,2,5
baralga,org.remast.baralga.gui.model.report,HoursByDayReport,3,0,6,5,66,15,0,0,0.0,2,5
baralga,org.remast.baralga.gui.actions,AbstractExportAction,7,0,9,5,120,13,4,1,0.2222222222222222,0,4
baralga,org.remast.baralga.gui.actions,ExportWorker,5,0,2,2,54,3,0,0,0.0,1,2
baralga,org.remast.baralga.gui.actions,ExitAction,1,0,2,2,30,4,0,1,0.0,1,2
baralga,org.remast.baralga.gui.actions,StartAction,1,0,2,2,32,2,0,1,0.0,1,2
baralga,org.remast.baralga.gui.actions,AbstractBaralgaAction,2,0,6,4,65,7,10,0,0.3333333333333333,1,1
baralga,org.remast.baralga.gui.actions,ExportXmlAction,4,0,6,2,58,6,0,2,1.0,0,3
baralga,org.remast.baralga.gui.actions,AbstractEditAction,1,0,3,1,29,3,2,0,0.0,0,1
baralga,org.remast.baralga.gui.actions,ExportExcelAction,4,0,6,2,58,6,0,2,1.0,0,3
baralga,org.remast.baralga.gui.actions,ChangeProjectAction,2,0,3,2,57,6,0,1,0.0,1,4
baralga,org.remast.baralga.gui.actions,ImportXmlAction,2,0,2,2,46,4,0,1,0.0,0,3
baralga,org.remast.baralga.gui.actions,StopAction,2,0,2,2,35,2,0,1,1.0,1,2
baralga,org.remast.baralga.gui.actions,AboutAction,1,0,2,2,27,2,0,1,1.0,0,2
baralga,org.remast.baralga.gui.actions,SettingsAction,1,0,2,2,27,2,0,1,1.0,0,3
baralga,org.remast.baralga.gui.actions,RedoAction,1,0,4,4,30,4,0,1,0.75,1,2
baralga,org.remast.baralga.gui.actions,ICalExportAction,3,0,6,2,54,6,0,2,1.0,0,3
baralga,org.remast.baralga.gui.actions,ExportCsvAction,4,0,6,2,59,6,0,2,1.0,0,3
baralga,org.remast.baralga.gui.actions,ManageProjectsAction,1,0,2,2,23,2,0,1,1.0,0,3
baralga,org.remast.baralga.gui.actions,UndoAction,1,0,4,4,30,4,0,1,0.75,1,2
baralga,org.remast.baralga.gui.actions,AddActivityAction,1,0,2,2,24,2,0,1,1.0,0,3
baralga,org.remast.baralga.gui.dialogs,AboutDialog,1,0,2,1,63,3,0,0,0.0,1,4
baralga,org.remast.baralga.gui.dialogs,SettingsDialog,7,0,6,2,107,8,0,0,0.0,1,4
baralga,org.remast.baralga.gui.dialogs,StopWatch,2,0,6,4,62,10,0,0,0.6666666666666666,2,5
baralga,org.remast.baralga.gui.dialogs,LoginDialog,10,0,9,3,139,16,0,0,0.0,2,5
baralga,org.remast.baralga.gui.dialogs,ManageProjectsDialog,8,0,7,2,131,15,0,0,0.0,2,4
baralga,org.remast.baralga.gui.dialogs,AddOrEditActivityDialog,18,0,13,4,281,32,0,0,0.0,3,9
baralga,org.remast.baralga.gui.dialogs.table,ProjectListTableFormat,2,0,6,6,68,12,0,0,0.6666666666666666,0,3
baralga,org.remast.baralga.gui.events,BaralgaEvent,18,13,12,12,197,20,0,0,0.16666666666666666,20,2
baralga,org.remast.baralga.model.io,SaveTimer,2,0,2,2,29,2,0,0,0.0,0,1
baralga,org.remast.baralga.model.io,XmlDataReader,6,0,7,7,119,20,0,0,0.42857142857142855,1,2
baralga,org.remast.baralga.model.io,DataBackup,5,0,4,3,93,11,0,0,0.0,0,4
baralga,org.remast.baralga.model.report,AccumulatedProjectActivity,3,0,10,10,69,13,0,0,0.0,4,2
baralga,org.remast.baralga.model.report,AccumulatedActivitiesReport,3,0,8,7,80,11,0,0,0.0,2,3
baralga,org.remast.baralga.model.export,ICalExporter,1,0,2,2,33,4,0,1,1.0,0,1
baralga,org.remast.baralga.model.export,ExcelExporter,5,0,4,2,154,7,0,1,0.5,1,6
baralga,org.remast.baralga.model.export,XmlExporter,1,0,2,2,62,5,0,1,1.0,0,1
baralga,org.remast.baralga.model.export,CsvExporter,3,0,3,2,59,5,0,1,0.6666666666666666,0,4
baralga,org.remast.baralga.model.export,Exporter,0,0,2,0,16,2,4,0,-1.0,3,1
baralga,org.jdesktop.swinghelper.tray,JXTrayIcon,3,0,13,9,87,15,0,0,0.23076923076923078,2,1
baralga,(default package),MavenWrapperDownloader,5,0,3,1,84,8,0,0,1.0,0,0
